steplog_id,worklog_id,person_id,tooling_asset_id,stepsid,stepsname,stepnum,start_time_text,finish_time_text,zhuangtai,opername
1,1,1,1,STEP02,Piston Rod Assembly 001,002,2026/05/09 08:07:00,2026/05/09 08:07:00,MES_OPEN,Piston Rod Assembly 001
2,2,2,2,STEP03,Cylinder Barrel Assembly 002,003,2026/05/10 08:14:00,2026/05/10 08:14:00,MES_RUNNING,Cylinder Barrel Assembly 002
3,3,3,3,STEP04,Front End Cap 003,004,2026/05/11 08:21:00,2026/05/11 08:21:00,MES_CLOSED,Front End Cap 003
4,4,4,4,STEP05,Rear End Cap 004,005,2026/05/12 08:28:00,2026/05/12 08:28:00,MES_HOLD,Rear End Cap 004
5,5,5,5,STEP06,Seal Ring Assembly 005,006,2026/05/13 08:35:00,2026/05/13 08:35:00,MES_OPEN,Seal Ring Assembly 005
6,6,6,6,STEP01,Trunnion Bushing 006,007,2026/05/14 08:42:00,2026/05/14 08:42:00,MES_RUNNING,Trunnion Bushing 006
7,7,7,7,STEP02,Spherical Bearing 007,008,2026/05/15 08:49:00,2026/05/15 08:49:00,MES_CLOSED,Spherical Bearing 007
8,8,8,8,STEP03,Throttle Connector 008,009,2026/05/16 08:56:00,2026/05/16 08:56:00,MES_HOLD,Throttle Connector 008
9,9,9,9,STEP04,Displacement Sensor Bracket 009,001,2026/05/17 09:03:00,2026/05/17 09:03:00,MES_OPEN,Displacement Sensor Bracket 009
10,10,10,10,STEP05,Locking Nut 010,002,2026/05/18 09:10:00,2026/05/18 09:10:00,MES_RUNNING,Locking Nut 010
11,11,11,11,STEP06,Piston Rod Assembly 011,003,2026/05/19 09:17:00,2026/05/19 09:17:00,MES_CLOSED,Piston Rod Assembly 011
12,12,12,12,STEP01,Cylinder Barrel Assembly 012,004,2026/05/20 09:24:00,2026/05/20 09:24:00,MES_HOLD,Cylinder Barrel Assembly 012
13,13,13,13,STEP02,Front End Cap 013,005,2026/05/21 09:31:00,2026/05/21 09:31:00,MES_OPEN,Front End Cap 013
14,14,14,14,STEP03,Rear End Cap 014,006,2026/05/22 09:38:00,2026/05/22 09:38:00,MES_RUNNING,Rear End Cap 014
15,15,15,15,STEP04,Seal Ring Assembly 015,007,2026/05/23 09:45:00,2026/05/23 09:45:00,MES_CLOSED,Seal Ring Assembly 015
16,16,16,16,STEP05,Trunnion Bushing 016,008,2026/05/24 09:52:00,2026/05/24 09:52:00,MES_HOLD,Trunnion Bushing 016
17,17,17,17,STEP06,Spherical Bearing 017,009,2026/05/25 09:59:00,2026/05/25 09:59:00,MES_OPEN,Spherical Bearing 017
18,18,18,18,STEP01,Throttle Connector 018,001,2026/05/26 10:06:00,2026/05/26 10:06:00,MES_RUNNING,Throttle Connector 018
19,19,19,19,STEP02,Displacement Sensor Bracket 019,002,2026/05/27 10:13:00,2026/05/27 10:13:00,MES_CLOSED,Displacement Sensor Bracket 019
20,20,20,20,STEP03,Locking Nut 020,003,2026/05/28 10:20:00,2026/05/28 10:20:00,MES_HOLD,Locking Nut 020
21,21,21,21,STEP04,Piston Rod Assembly 021,004,2026/05/29 10:27:00,2026/05/29 10:27:00,MES_OPEN,Piston Rod Assembly 021
22,22,22,22,STEP05,Cylinder Barrel Assembly 022,005,2026/05/30 10:34:00,2026/05/30 10:34:00,MES_RUNNING,Cylinder Barrel Assembly 022
23,23,23,23,STEP06,Front End Cap 023,006,2026/05/31 10:41:00,2026/05/31 10:41:00,MES_CLOSED,Front End Cap 023
24,24,24,24,STEP01,Rear End Cap 024,007,2026/06/01 10:48:00,2026/06/01 10:48:00,MES_HOLD,Rear End Cap 024
25,25,25,25,STEP02,Seal Ring Assembly 025,008,2026/06/02 10:55:00,2026/06/02 10:55:00,MES_OPEN,Seal Ring Assembly 025
26,26,26,26,STEP03,Trunnion Bushing 026,009,2026/06/03 11:02:00,2026/06/03 11:02:00,MES_RUNNING,Trunnion Bushing 026
27,27,27,27,STEP04,Spherical Bearing 027,001,2026/06/04 11:09:00,2026/06/04 11:09:00,MES_CLOSED,Spherical Bearing 027
28,28,28,28,STEP05,Throttle Connector 028,002,2026/06/05 11:16:00,2026/06/05 11:16:00,MES_HOLD,Throttle Connector 028
29,29,29,29,STEP06,Displacement Sensor Bracket 029,003,2026/05/09 11:23:00,2026/05/09 11:23:00,MES_OPEN,Displacement Sensor Bracket 029
30,30,30,30,STEP01,Locking Nut 030,004,2026/05/10 11:30:00,2026/05/10 11:30:00,MES_RUNNING,Locking Nut 030
31,31,31,31,STEP02,Piston Rod Assembly 031,005,2026/05/11 11:37:00,2026/05/11 11:37:00,MES_CLOSED,Piston Rod Assembly 031
32,32,32,32,STEP03,Cylinder Barrel Assembly 032,006,2026/05/12 11:44:00,2026/05/12 11:44:00,MES_HOLD,Cylinder Barrel Assembly 032
33,33,33,33,STEP04,Front End Cap 033,007,2026/05/13 11:51:00,2026/05/13 11:51:00,MES_OPEN,Front End Cap 033
34,34,34,34,STEP05,Rear End Cap 034,008,2026/05/14 11:58:00,2026/05/14 11:58:00,MES_RUNNING,Rear End Cap 034
35,35,35,35,STEP06,Seal Ring Assembly 035,009,2026/05/15 12:05:00,2026/05/15 12:05:00,MES_CLOSED,Seal Ring Assembly 035
36,36,36,36,STEP01,Trunnion Bushing 036,001,2026/05/16 12:12:00,2026/05/16 12:12:00,MES_HOLD,Trunnion Bushing 036
37,37,37,37,STEP02,Spherical Bearing 037,002,2026/05/17 12:19:00,2026/05/17 12:19:00,MES_OPEN,Spherical Bearing 037
38,38,38,38,STEP03,Throttle Connector 038,003,2026/05/18 12:26:00,2026/05/18 12:26:00,MES_RUNNING,Throttle Connector 038
39,39,39,39,STEP04,Displacement Sensor Bracket 039,004,2026/05/19 12:33:00,2026/05/19 12:33:00,MES_CLOSED,Displacement Sensor Bracket 039
40,40,40,40,STEP05,Locking Nut 040,005,2026/05/20 12:40:00,2026/05/20 12:40:00,MES_HOLD,Locking Nut 040
41,41,41,41,STEP06,Piston Rod Assembly 041,006,2026/05/21 12:47:00,2026/05/21 12:47:00,MES_OPEN,Piston Rod Assembly 041
42,42,42,42,STEP01,Cylinder Barrel Assembly 042,007,2026/05/22 12:54:00,2026/05/22 12:54:00,MES_RUNNING,Cylinder Barrel Assembly 042
43,43,43,43,STEP02,Front End Cap 043,008,2026/05/23 13:01:00,2026/05/23 13:01:00,MES_CLOSED,Front End Cap 043
44,44,44,44,STEP03,Rear End Cap 044,009,2026/05/24 13:08:00,2026/05/24 13:08:00,MES_HOLD,Rear End Cap 044
45,45,45,45,STEP04,Seal Ring Assembly 045,001,2026/05/25 13:15:00,2026/05/25 13:15:00,MES_OPEN,Seal Ring Assembly 045
46,46,46,46,STEP05,Trunnion Bushing 046,002,2026/05/26 13:22:00,2026/05/26 13:22:00,MES_RUNNING,Trunnion Bushing 046
47,47,47,47,STEP06,Spherical Bearing 047,003,2026/05/27 13:29:00,2026/05/27 13:29:00,MES_CLOSED,Spherical Bearing 047
48,48,48,48,STEP01,Throttle Connector 048,004,2026/05/28 13:36:00,2026/05/28 13:36:00,MES_HOLD,Throttle Connector 048
49,49,49,49,STEP02,Displacement Sensor Bracket 049,005,2026/05/29 13:43:00,2026/05/29 13:43:00,MES_OPEN,Displacement Sensor Bracket 049
50,50,50,50,STEP03,Locking Nut 050,006,2026/05/30 13:50:00,2026/05/30 13:50:00,MES_RUNNING,Locking Nut 050
51,51,51,51,STEP04,Piston Rod Assembly 051,007,2026/05/31 13:57:00,2026/05/31 13:57:00,MES_CLOSED,Piston Rod Assembly 051
52,52,52,52,STEP05,Cylinder Barrel Assembly 052,008,2026/06/01 14:04:00,2026/06/01 14:04:00,MES_HOLD,Cylinder Barrel Assembly 052
53,53,53,53,STEP06,Front End Cap 053,009,2026/06/02 14:11:00,2026/06/02 14:11:00,MES_OPEN,Front End Cap 053
54,54,54,54,STEP01,Rear End Cap 054,001,2026/06/03 14:18:00,2026/06/03 14:18:00,MES_RUNNING,Rear End Cap 054
55,55,55,55,STEP02,Seal Ring Assembly 055,002,2026/06/04 14:25:00,2026/06/04 14:25:00,MES_CLOSED,Seal Ring Assembly 055
56,56,56,56,STEP03,Trunnion Bushing 056,003,2026/06/05 14:32:00,2026/06/05 14:32:00,MES_HOLD,Trunnion Bushing 056
57,57,57,57,STEP04,Spherical Bearing 057,004,2026/05/09 14:39:00,2026/05/09 14:39:00,MES_OPEN,Spherical Bearing 057
58,58,58,58,STEP05,Throttle Connector 058,005,2026/05/10 14:46:00,2026/05/10 14:46:00,MES_RUNNING,Throttle Connector 058
59,59,59,59,STEP06,Displacement Sensor Bracket 059,006,2026/05/11 14:53:00,2026/05/11 14:53:00,MES_CLOSED,Displacement Sensor Bracket 059
60,60,60,60,STEP01,Locking Nut 060,007,2026/05/12 15:00:00,2026/05/12 15:00:00,MES_HOLD,Locking Nut 060
61,61,61,61,STEP02,Piston Rod Assembly 061,008,2026/05/13 15:07:00,2026/05/13 15:07:00,MES_OPEN,Piston Rod Assembly 061
62,62,62,62,STEP03,Cylinder Barrel Assembly 062,009,2026/05/14 15:14:00,2026/05/14 15:14:00,MES_RUNNING,Cylinder Barrel Assembly 062
63,63,63,63,STEP04,Front End Cap 063,001,2026/05/15 15:21:00,2026/05/15 15:21:00,MES_CLOSED,Front End Cap 063
64,64,64,64,STEP05,Rear End Cap 064,002,2026/05/16 15:28:00,2026/05/16 15:28:00,MES_HOLD,Rear End Cap 064
65,65,65,65,STEP06,Seal Ring Assembly 065,003,2026/05/17 15:35:00,2026/05/17 15:35:00,MES_OPEN,Seal Ring Assembly 065
66,66,66,66,STEP01,Trunnion Bushing 066,004,2026/05/18 15:42:00,2026/05/18 15:42:00,MES_RUNNING,Trunnion Bushing 066
67,67,67,67,STEP02,Spherical Bearing 067,005,2026/05/19 15:49:00,2026/05/19 15:49:00,MES_CLOSED,Spherical Bearing 067
68,68,68,68,STEP03,Throttle Connector 068,006,2026/05/20 15:56:00,2026/05/20 15:56:00,MES_HOLD,Throttle Connector 068
69,69,69,69,STEP04,Displacement Sensor Bracket 069,007,2026/05/21 16:03:00,2026/05/21 16:03:00,MES_OPEN,Displacement Sensor Bracket 069
70,70,70,70,STEP05,Locking Nut 070,008,2026/05/22 16:10:00,2026/05/22 16:10:00,MES_RUNNING,Locking Nut 070
71,71,71,71,STEP06,Piston Rod Assembly 071,009,2026/05/23 16:17:00,2026/05/23 16:17:00,MES_CLOSED,Piston Rod Assembly 071
72,72,72,72,STEP01,Cylinder Barrel Assembly 072,001,2026/05/24 16:24:00,2026/05/24 16:24:00,MES_HOLD,Cylinder Barrel Assembly 072
73,73,73,73,STEP02,Front End Cap 073,002,2026/05/25 16:31:00,2026/05/25 16:31:00,MES_OPEN,Front End Cap 073
74,74,74,74,STEP03,Rear End Cap 074,003,2026/05/26 16:38:00,2026/05/26 16:38:00,MES_RUNNING,Rear End Cap 074
75,75,75,75,STEP04,Seal Ring Assembly 075,004,2026/05/27 16:45:00,2026/05/27 16:45:00,MES_CLOSED,Seal Ring Assembly 075
76,76,76,76,STEP05,Trunnion Bushing 076,005,2026/05/28 16:52:00,2026/05/28 16:52:00,MES_HOLD,Trunnion Bushing 076
77,77,77,77,STEP06,Spherical Bearing 077,006,2026/05/29 16:59:00,2026/05/29 16:59:00,MES_OPEN,Spherical Bearing 077
78,78,78,78,STEP01,Throttle Connector 078,007,2026/05/30 17:06:00,2026/05/30 17:06:00,MES_RUNNING,Throttle Connector 078
79,79,79,79,STEP02,Displacement Sensor Bracket 079,008,2026/05/31 17:13:00,2026/05/31 17:13:00,MES_CLOSED,Displacement Sensor Bracket 079
80,80,80,80,STEP03,Locking Nut 080,009,2026/06/01 17:20:00,2026/06/01 17:20:00,MES_HOLD,Locking Nut 080
81,81,81,81,STEP04,Piston Rod Assembly 081,001,2026/06/02 17:27:00,2026/06/02 17:27:00,MES_OPEN,Piston Rod Assembly 081
82,82,82,82,STEP05,Cylinder Barrel Assembly 082,002,2026/06/03 17:34:00,2026/06/03 17:34:00,MES_RUNNING,Cylinder Barrel Assembly 082
83,83,83,83,STEP06,Front End Cap 083,003,2026/06/04 17:41:00,2026/06/04 17:41:00,MES_CLOSED,Front End Cap 083
84,84,84,84,STEP01,Rear End Cap 084,004,2026/06/05 17:48:00,2026/06/05 17:48:00,MES_HOLD,Rear End Cap 084
85,85,85,85,STEP02,Seal Ring Assembly 085,005,2026/05/09 17:55:00,2026/05/09 17:55:00,MES_OPEN,Seal Ring Assembly 085
86,86,86,86,STEP03,Trunnion Bushing 086,006,2026/05/10 18:02:00,2026/05/10 18:02:00,MES_RUNNING,Trunnion Bushing 086
87,87,87,87,STEP04,Spherical Bearing 087,007,2026/05/11 18:09:00,2026/05/11 18:09:00,MES_CLOSED,Spherical Bearing 087
88,88,88,88,STEP05,Throttle Connector 088,008,2026/05/12 18:16:00,2026/05/12 18:16:00,MES_HOLD,Throttle Connector 088
89,89,89,89,STEP06,Displacement Sensor Bracket 089,009,2026/05/13 18:23:00,2026/05/13 18:23:00,MES_OPEN,Displacement Sensor Bracket 089
90,90,90,90,STEP01,Locking Nut 090,001,2026/05/14 18:30:00,2026/05/14 18:30:00,MES_RUNNING,Locking Nut 090
91,91,91,91,STEP02,Piston Rod Assembly 091,002,2026/05/15 18:37:00,2026/05/15 18:37:00,MES_CLOSED,Piston Rod Assembly 091
92,92,92,92,STEP03,Cylinder Barrel Assembly 092,003,2026/05/16 18:44:00,2026/05/16 18:44:00,MES_HOLD,Cylinder Barrel Assembly 092
93,93,93,93,STEP04,Front End Cap 093,004,2026/05/17 18:51:00,2026/05/17 18:51:00,MES_OPEN,Front End Cap 093
94,94,94,94,STEP05,Rear End Cap 094,005,2026/05/18 18:58:00,2026/05/18 18:58:00,MES_RUNNING,Rear End Cap 094
95,95,95,95,STEP06,Seal Ring Assembly 095,006,2026/05/19 19:05:00,2026/05/19 19:05:00,MES_CLOSED,Seal Ring Assembly 095
96,96,96,96,STEP01,Trunnion Bushing 096,007,2026/05/20 19:12:00,2026/05/20 19:12:00,MES_HOLD,Trunnion Bushing 096
97,97,97,97,STEP02,Spherical Bearing 097,008,2026/05/21 19:19:00,2026/05/21 19:19:00,MES_OPEN,Spherical Bearing 097
98,98,98,98,STEP03,Throttle Connector 098,009,2026/05/22 19:26:00,2026/05/22 19:26:00,MES_RUNNING,Throttle Connector 098
99,99,99,99,STEP04,Displacement Sensor Bracket 099,001,2026/05/23 19:33:00,2026/05/23 19:33:00,MES_CLOSED,Displacement Sensor Bracket 099
100,100,100,100,STEP05,Locking Nut 100,002,2026/05/24 19:40:00,2026/05/24 19:40:00,MES_HOLD,Locking Nut 100
101,101,101,101,STEP06,Piston Rod Assembly 101,003,2026/05/25 19:47:00,2026/05/25 19:47:00,MES_OPEN,Piston Rod Assembly 101
