steplog_id,worklog_id,person_id,tooling_asset_id,stepsid,stepsname,stepnum,start_time_text,finish_time_text,zhuangtai,opername
102,102,102,102,STEP01,Cylinder Barrel Assembly 102,004,2026/05/26 19:54:00,2026/05/26 19:54:00,MES_RUNNING,Cylinder Barrel Assembly 102
103,103,103,103,STEP02,Front End Cap 103,005,2026/05/27 20:01:00,2026/05/27 20:01:00,MES_CLOSED,Front End Cap 103
104,104,104,104,STEP03,Rear End Cap 104,006,2026/05/28 20:08:00,2026/05/28 20:08:00,MES_HOLD,Rear End Cap 104
105,105,105,105,STEP04,Seal Ring Assembly 105,007,2026/05/29 20:15:00,2026/05/29 20:15:00,MES_OPEN,Seal Ring Assembly 105
106,106,106,106,STEP05,Trunnion Bushing 106,008,2026/05/30 20:22:00,2026/05/30 20:22:00,MES_RUNNING,Trunnion Bushing 106
107,107,107,107,STEP06,Spherical Bearing 107,009,2026/05/31 20:29:00,2026/05/31 20:29:00,MES_CLOSED,Spherical Bearing 107
108,108,108,108,STEP01,Throttle Connector 108,001,2026/06/01 20:36:00,2026/06/01 20:36:00,MES_HOLD,Throttle Connector 108
109,109,109,109,STEP02,Displacement Sensor Bracket 109,002,2026/06/02 20:43:00,2026/06/02 20:43:00,MES_OPEN,Displacement Sensor Bracket 109
110,110,110,110,STEP03,Locking Nut 110,003,2026/06/03 20:50:00,2026/06/03 20:50:00,MES_RUNNING,Locking Nut 110
111,111,111,111,STEP04,Piston Rod Assembly 111,004,2026/06/04 20:57:00,2026/06/04 20:57:00,MES_CLOSED,Piston Rod Assembly 111
112,112,112,112,STEP05,Cylinder Barrel Assembly 112,005,2026/06/05 21:04:00,2026/06/05 21:04:00,MES_HOLD,Cylinder Barrel Assembly 112
113,113,113,113,STEP06,Front End Cap 113,006,2026/05/09 21:11:00,2026/05/09 21:11:00,MES_OPEN,Front End Cap 113
114,114,114,114,STEP01,Rear End Cap 114,007,2026/05/10 21:18:00,2026/05/10 21:18:00,MES_RUNNING,Rear End Cap 114
115,115,115,115,STEP02,Seal Ring Assembly 115,008,2026/05/11 21:25:00,2026/05/11 21:25:00,MES_CLOSED,Seal Ring Assembly 115
116,116,116,116,STEP03,Trunnion Bushing 116,009,2026/05/12 21:32:00,2026/05/12 21:32:00,MES_HOLD,Trunnion Bushing 116
117,117,117,117,STEP04,Spherical Bearing 117,001,2026/05/13 21:39:00,2026/05/13 21:39:00,MES_OPEN,Spherical Bearing 117
118,118,118,118,STEP05,Throttle Connector 118,002,2026/05/14 21:46:00,2026/05/14 21:46:00,MES_RUNNING,Throttle Connector 118
119,119,119,119,STEP06,Displacement Sensor Bracket 119,003,2026/05/15 21:53:00,2026/05/15 21:53:00,MES_CLOSED,Displacement Sensor Bracket 119
120,120,120,120,STEP01,Locking Nut 120,004,2026/05/16 22:00:00,2026/05/16 22:00:00,MES_HOLD,Locking Nut 120
121,121,121,121,STEP02,Piston Rod Assembly 121,005,2026/05/17 22:07:00,2026/05/17 22:07:00,MES_OPEN,Piston Rod Assembly 121
122,122,122,122,STEP03,Cylinder Barrel Assembly 122,006,2026/05/18 22:14:00,2026/05/18 22:14:00,MES_RUNNING,Cylinder Barrel Assembly 122
123,123,123,123,STEP04,Front End Cap 123,007,2026/05/19 22:21:00,2026/05/19 22:21:00,MES_CLOSED,Front End Cap 123
124,124,124,124,STEP05,Rear End Cap 124,008,2026/05/20 22:28:00,2026/05/20 22:28:00,MES_HOLD,Rear End Cap 124
125,125,125,125,STEP06,Seal Ring Assembly 125,009,2026/05/21 22:35:00,2026/05/21 22:35:00,MES_OPEN,Seal Ring Assembly 125
126,126,126,126,STEP01,Trunnion Bushing 126,001,2026/05/22 22:42:00,2026/05/22 22:42:00,MES_RUNNING,Trunnion Bushing 126
127,127,127,127,STEP02,Spherical Bearing 127,002,2026/05/23 22:49:00,2026/05/23 22:49:00,MES_CLOSED,Spherical Bearing 127
128,128,128,128,STEP03,Throttle Connector 128,003,2026/05/24 22:56:00,2026/05/24 22:56:00,MES_HOLD,Throttle Connector 128
129,129,129,129,STEP04,Displacement Sensor Bracket 129,004,2026/05/25 23:03:00,2026/05/25 23:03:00,MES_OPEN,Displacement Sensor Bracket 129
130,130,130,130,STEP05,Locking Nut 130,005,2026/05/26 23:10:00,2026/05/26 23:10:00,MES_RUNNING,Locking Nut 130
131,131,131,131,STEP06,Piston Rod Assembly 131,006,2026/05/27 23:17:00,2026/05/27 23:17:00,MES_CLOSED,Piston Rod Assembly 131
132,132,132,132,STEP01,Cylinder Barrel Assembly 132,007,2026/05/28 23:24:00,2026/05/28 23:24:00,MES_HOLD,Cylinder Barrel Assembly 132
133,133,133,133,STEP02,Front End Cap 133,008,2026/05/29 23:31:00,2026/05/29 23:31:00,MES_OPEN,Front End Cap 133
134,134,134,134,STEP03,Rear End Cap 134,009,2026/05/30 23:38:00,2026/05/30 23:38:00,MES_RUNNING,Rear End Cap 134
135,135,135,135,STEP04,Seal Ring Assembly 135,001,2026/05/31 23:45:00,2026/05/31 23:45:00,MES_CLOSED,Seal Ring Assembly 135
136,136,136,136,STEP05,Trunnion Bushing 136,002,2026/06/01 23:52:00,2026/06/01 23:52:00,MES_HOLD,Trunnion Bushing 136
137,137,137,137,STEP06,Spherical Bearing 137,003,2026/06/02 23:59:00,2026/06/02 23:59:00,MES_OPEN,Spherical Bearing 137
138,138,138,138,STEP01,Throttle Connector 138,004,2026/06/04 00:06:00,2026/06/04 00:06:00,MES_RUNNING,Throttle Connector 138
139,139,139,139,STEP02,Displacement Sensor Bracket 139,005,2026/06/05 00:13:00,2026/06/05 00:13:00,MES_CLOSED,Displacement Sensor Bracket 139
140,140,140,140,STEP03,Locking Nut 140,006,2026/06/06 00:20:00,2026/06/06 00:20:00,MES_HOLD,Locking Nut 140
141,141,141,141,STEP04,Piston Rod Assembly 141,007,2026/05/10 00:27:00,2026/05/10 00:27:00,MES_OPEN,Piston Rod Assembly 141
142,142,142,142,STEP05,Cylinder Barrel Assembly 142,008,2026/05/11 00:34:00,2026/05/11 00:34:00,MES_RUNNING,Cylinder Barrel Assembly 142
143,143,143,143,STEP06,Front End Cap 143,009,2026/05/12 00:41:00,2026/05/12 00:41:00,MES_CLOSED,Front End Cap 143
144,144,144,144,STEP01,Rear End Cap 144,001,2026/05/13 00:48:00,2026/05/13 00:48:00,MES_HOLD,Rear End Cap 144
145,145,145,145,STEP02,Seal Ring Assembly 145,002,2026/05/14 00:55:00,2026/05/14 00:55:00,MES_OPEN,Seal Ring Assembly 145
146,146,146,146,STEP03,Trunnion Bushing 146,003,2026/05/15 01:02:00,2026/05/15 01:02:00,MES_RUNNING,Trunnion Bushing 146
147,147,147,147,STEP04,Spherical Bearing 147,004,2026/05/16 01:09:00,2026/05/16 01:09:00,MES_CLOSED,Spherical Bearing 147
148,148,148,148,STEP05,Throttle Connector 148,005,2026/05/17 01:16:00,2026/05/17 01:16:00,MES_HOLD,Throttle Connector 148
149,149,149,149,STEP06,Displacement Sensor Bracket 149,006,2026/05/18 01:23:00,2026/05/18 01:23:00,MES_OPEN,Displacement Sensor Bracket 149
150,150,150,150,STEP01,Locking Nut 150,007,2026/05/19 01:30:00,2026/05/19 01:30:00,MES_RUNNING,Locking Nut 150
151,151,151,151,STEP02,Piston Rod Assembly 151,008,2026/05/20 01:37:00,2026/05/20 01:37:00,MES_CLOSED,Piston Rod Assembly 151
152,152,152,152,STEP03,Cylinder Barrel Assembly 152,009,2026/05/21 01:44:00,2026/05/21 01:44:00,MES_HOLD,Cylinder Barrel Assembly 152
153,153,153,153,STEP04,Front End Cap 153,001,2026/05/22 01:51:00,2026/05/22 01:51:00,MES_OPEN,Front End Cap 153
154,154,154,154,STEP05,Rear End Cap 154,002,2026/05/23 01:58:00,2026/05/23 01:58:00,MES_RUNNING,Rear End Cap 154
155,155,155,155,STEP06,Seal Ring Assembly 155,003,2026/05/24 02:05:00,2026/05/24 02:05:00,MES_CLOSED,Seal Ring Assembly 155
156,156,156,156,STEP01,Trunnion Bushing 156,004,2026/05/25 02:12:00,2026/05/25 02:12:00,MES_HOLD,Trunnion Bushing 156
157,157,157,157,STEP02,Spherical Bearing 157,005,2026/05/26 02:19:00,2026/05/26 02:19:00,MES_OPEN,Spherical Bearing 157
158,158,158,158,STEP03,Throttle Connector 158,006,2026/05/27 02:26:00,2026/05/27 02:26:00,MES_RUNNING,Throttle Connector 158
159,159,159,159,STEP04,Displacement Sensor Bracket 159,007,2026/05/28 02:33:00,2026/05/28 02:33:00,MES_CLOSED,Displacement Sensor Bracket 159
160,160,160,160,STEP05,Locking Nut 160,008,2026/05/29 02:40:00,2026/05/29 02:40:00,MES_HOLD,Locking Nut 160
161,161,161,161,STEP06,Piston Rod Assembly 161,009,2026/05/30 02:47:00,2026/05/30 02:47:00,MES_OPEN,Piston Rod Assembly 161
162,162,162,162,STEP01,Cylinder Barrel Assembly 162,001,2026/05/31 02:54:00,2026/05/31 02:54:00,MES_RUNNING,Cylinder Barrel Assembly 162
163,163,163,163,STEP02,Front End Cap 163,002,2026/06/01 03:01:00,2026/06/01 03:01:00,MES_CLOSED,Front End Cap 163
164,164,164,164,STEP03,Rear End Cap 164,003,2026/06/02 03:08:00,2026/06/02 03:08:00,MES_HOLD,Rear End Cap 164
165,165,165,165,STEP04,Seal Ring Assembly 165,004,2026/06/03 03:15:00,2026/06/03 03:15:00,MES_OPEN,Seal Ring Assembly 165
166,166,166,166,STEP05,Trunnion Bushing 166,005,2026/06/04 03:22:00,2026/06/04 03:22:00,MES_RUNNING,Trunnion Bushing 166
167,167,167,167,STEP06,Spherical Bearing 167,006,2026/06/05 03:29:00,2026/06/05 03:29:00,MES_CLOSED,Spherical Bearing 167
168,168,168,168,STEP01,Throttle Connector 168,007,2026/06/06 03:36:00,2026/06/06 03:36:00,MES_HOLD,Throttle Connector 168
169,169,169,169,STEP02,Displacement Sensor Bracket 169,008,2026/05/10 03:43:00,2026/05/10 03:43:00,MES_OPEN,Displacement Sensor Bracket 169
170,170,170,170,STEP03,Locking Nut 170,009,2026/05/11 03:50:00,2026/05/11 03:50:00,MES_RUNNING,Locking Nut 170
171,171,171,171,STEP04,Piston Rod Assembly 171,001,2026/05/12 03:57:00,2026/05/12 03:57:00,MES_CLOSED,Piston Rod Assembly 171
172,172,172,172,STEP05,Cylinder Barrel Assembly 172,002,2026/05/13 04:04:00,2026/05/13 04:04:00,MES_HOLD,Cylinder Barrel Assembly 172
173,173,173,173,STEP06,Front End Cap 173,003,2026/05/14 04:11:00,2026/05/14 04:11:00,MES_OPEN,Front End Cap 173
174,174,174,174,STEP01,Rear End Cap 174,004,2026/05/15 04:18:00,2026/05/15 04:18:00,MES_RUNNING,Rear End Cap 174
175,175,175,175,STEP02,Seal Ring Assembly 175,005,2026/05/16 04:25:00,2026/05/16 04:25:00,MES_CLOSED,Seal Ring Assembly 175
176,176,176,176,STEP03,Trunnion Bushing 176,006,2026/05/17 04:32:00,2026/05/17 04:32:00,MES_HOLD,Trunnion Bushing 176
177,177,177,177,STEP04,Spherical Bearing 177,007,2026/05/18 04:39:00,2026/05/18 04:39:00,MES_OPEN,Spherical Bearing 177
178,178,178,178,STEP05,Throttle Connector 178,008,2026/05/19 04:46:00,2026/05/19 04:46:00,MES_RUNNING,Throttle Connector 178
179,179,179,179,STEP06,Displacement Sensor Bracket 179,009,2026/05/20 04:53:00,2026/05/20 04:53:00,MES_CLOSED,Displacement Sensor Bracket 179
180,180,180,180,STEP01,Locking Nut 180,001,2026/05/21 05:00:00,2026/05/21 05:00:00,MES_HOLD,Locking Nut 180
181,181,181,181,STEP02,Piston Rod Assembly 181,002,2026/05/22 05:07:00,2026/05/22 05:07:00,MES_OPEN,Piston Rod Assembly 181
182,182,182,182,STEP03,Cylinder Barrel Assembly 182,003,2026/05/23 05:14:00,2026/05/23 05:14:00,MES_RUNNING,Cylinder Barrel Assembly 182
183,183,183,183,STEP04,Front End Cap 183,004,2026/05/24 05:21:00,2026/05/24 05:21:00,MES_CLOSED,Front End Cap 183
184,184,184,184,STEP05,Rear End Cap 184,005,2026/05/25 05:28:00,2026/05/25 05:28:00,MES_HOLD,Rear End Cap 184
185,185,185,185,STEP06,Seal Ring Assembly 185,006,2026/05/26 05:35:00,2026/05/26 05:35:00,MES_OPEN,Seal Ring Assembly 185
186,186,186,186,STEP01,Trunnion Bushing 186,007,2026/05/27 05:42:00,2026/05/27 05:42:00,MES_RUNNING,Trunnion Bushing 186
187,187,187,187,STEP02,Spherical Bearing 187,008,2026/05/28 05:49:00,2026/05/28 05:49:00,MES_CLOSED,Spherical Bearing 187
188,188,188,188,STEP03,Throttle Connector 188,009,2026/05/29 05:56:00,2026/05/29 05:56:00,MES_HOLD,Throttle Connector 188
189,189,189,189,STEP04,Displacement Sensor Bracket 189,001,2026/05/30 06:03:00,2026/05/30 06:03:00,MES_OPEN,Displacement Sensor Bracket 189
190,190,190,190,STEP05,Locking Nut 190,002,2026/05/31 06:10:00,2026/05/31 06:10:00,MES_RUNNING,Locking Nut 190
191,191,191,191,STEP06,Piston Rod Assembly 191,003,2026/06/01 06:17:00,2026/06/01 06:17:00,MES_CLOSED,Piston Rod Assembly 191
192,192,192,192,STEP01,Cylinder Barrel Assembly 192,004,2026/06/02 06:24:00,2026/06/02 06:24:00,MES_HOLD,Cylinder Barrel Assembly 192
193,193,193,193,STEP02,Front End Cap 193,005,2026/06/03 06:31:00,2026/06/03 06:31:00,MES_OPEN,Front End Cap 193
194,194,194,194,STEP03,Rear End Cap 194,006,2026/06/04 06:38:00,2026/06/04 06:38:00,MES_RUNNING,Rear End Cap 194
195,195,195,195,STEP04,Seal Ring Assembly 195,007,2026/06/05 06:45:00,2026/06/05 06:45:00,MES_CLOSED,Seal Ring Assembly 195
196,196,196,196,STEP05,Trunnion Bushing 196,008,2026/06/06 06:52:00,2026/06/06 06:52:00,MES_HOLD,Trunnion Bushing 196
197,197,197,197,STEP06,Spherical Bearing 197,009,2026/05/10 06:59:00,2026/05/10 06:59:00,MES_OPEN,Spherical Bearing 197
198,198,198,198,STEP01,Throttle Connector 198,001,2026/05/11 07:06:00,2026/05/11 07:06:00,MES_RUNNING,Throttle Connector 198
199,199,199,199,STEP02,Displacement Sensor Bracket 199,002,2026/05/12 07:13:00,2026/05/12 07:13:00,MES_CLOSED,Displacement Sensor Bracket 199
200,200,200,200,STEP03,Locking Nut 200,003,2026/05/13 07:20:00,2026/05/13 07:20:00,MES_HOLD,Locking Nut 200
