product_model_id,model_code,model_name,model_series,product_line,actual_plane_no,model_status_cd,cert_level_cd,eff_date_txt,expire_date_txt
1,AC-LGACT-260A-0001,Piston Rod Assembly 001,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1001,PLM_OPEN,PLM_A,2026/05/09 08:07:00,2026/05/09 08:07:00
2,AC-LGACT-260A-0002,Cylinder Barrel Assembly 002,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1002,PLM_RUNNING,PLM_B,2026/05/10 08:14:00,2026/05/10 08:14:00
3,AC-LGACT-260A-0003,Front End Cap 003,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1003,PLM_CLOSED,PLM_C,2026/05/11 08:21:00,2026/05/11 08:21:00
4,AC-LGACT-260A-0004,Rear End Cap 004,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1004,PLM_HOLD,PLM_D,2026/05/12 08:28:00,2026/05/12 08:28:00
5,AC-LGACT-260A-0005,Seal Ring Assembly 005,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1005,PLM_OPEN,PLM_A,2026/05/13 08:35:00,2026/05/13 08:35:00
6,AC-LGACT-260A-0006,Trunnion Bushing 006,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1006,PLM_RUNNING,PLM_B,2026/05/14 08:42:00,2026/05/14 08:42:00
7,AC-LGACT-260A-0007,Spherical Bearing 007,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1007,PLM_CLOSED,PLM_C,2026/05/15 08:49:00,2026/05/15 08:49:00
8,AC-LGACT-260A-0008,Throttle Connector 008,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1008,PLM_HOLD,PLM_D,2026/05/16 08:56:00,2026/05/16 08:56:00
9,AC-LGACT-260A-0009,Displacement Sensor Bracket 009,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1009,PLM_OPEN,PLM_A,2026/05/17 09:03:00,2026/05/17 09:03:00
10,AC-LGACT-260A-0010,Locking Nut 010,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1010,PLM_RUNNING,PLM_B,2026/05/18 09:10:00,2026/05/18 09:10:00
11,AC-LGACT-260A-0011,Piston Rod Assembly 011,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1011,PLM_CLOSED,PLM_C,2026/05/19 09:17:00,2026/05/19 09:17:00
12,AC-LGACT-260A-0012,Cylinder Barrel Assembly 012,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1012,PLM_HOLD,PLM_D,2026/05/20 09:24:00,2026/05/20 09:24:00
13,AC-LGACT-260A-0013,Front End Cap 013,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1013,PLM_OPEN,PLM_A,2026/05/21 09:31:00,2026/05/21 09:31:00
14,AC-LGACT-260A-0014,Rear End Cap 014,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1014,PLM_RUNNING,PLM_B,2026/05/22 09:38:00,2026/05/22 09:38:00
15,AC-LGACT-260A-0015,Seal Ring Assembly 015,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1015,PLM_CLOSED,PLM_C,2026/05/23 09:45:00,2026/05/23 09:45:00
16,AC-LGACT-260A-0016,Trunnion Bushing 016,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1016,PLM_HOLD,PLM_D,2026/05/24 09:52:00,2026/05/24 09:52:00
17,AC-LGACT-260A-0017,Spherical Bearing 017,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1017,PLM_OPEN,PLM_A,2026/05/25 09:59:00,2026/05/25 09:59:00
18,AC-LGACT-260A-0018,Throttle Connector 018,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1018,PLM_RUNNING,PLM_B,2026/05/26 10:06:00,2026/05/26 10:06:00
19,AC-LGACT-260A-0019,Displacement Sensor Bracket 019,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1019,PLM_CLOSED,PLM_C,2026/05/27 10:13:00,2026/05/27 10:13:00
20,AC-LGACT-260A-0020,Locking Nut 020,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1020,PLM_HOLD,PLM_D,2026/05/28 10:20:00,2026/05/28 10:20:00
21,AC-LGACT-260A-0021,Piston Rod Assembly 021,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1021,PLM_OPEN,PLM_A,2026/05/29 10:27:00,2026/05/29 10:27:00
22,AC-LGACT-260A-0022,Cylinder Barrel Assembly 022,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1022,PLM_RUNNING,PLM_B,2026/05/30 10:34:00,2026/05/30 10:34:00
23,AC-LGACT-260A-0023,Front End Cap 023,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1023,PLM_CLOSED,PLM_C,2026/05/31 10:41:00,2026/05/31 10:41:00
24,AC-LGACT-260A-0024,Rear End Cap 024,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1024,PLM_HOLD,PLM_D,2026/06/01 10:48:00,2026/06/01 10:48:00
25,AC-LGACT-260A-0025,Seal Ring Assembly 025,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1025,PLM_OPEN,PLM_A,2026/06/02 10:55:00,2026/06/02 10:55:00
26,AC-LGACT-260A-0026,Trunnion Bushing 026,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1026,PLM_RUNNING,PLM_B,2026/06/03 11:02:00,2026/06/03 11:02:00
27,AC-LGACT-260A-0027,Spherical Bearing 027,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1027,PLM_CLOSED,PLM_C,2026/06/04 11:09:00,2026/06/04 11:09:00
28,AC-LGACT-260A-0028,Throttle Connector 028,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1028,PLM_HOLD,PLM_D,2026/06/05 11:16:00,2026/06/05 11:16:00
29,AC-LGACT-260A-0029,Displacement Sensor Bracket 029,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1029,PLM_OPEN,PLM_A,2026/05/09 11:23:00,2026/05/09 11:23:00
30,AC-LGACT-260A-0030,Locking Nut 030,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1030,PLM_RUNNING,PLM_B,2026/05/10 11:30:00,2026/05/10 11:30:00
31,AC-LGACT-260A-0031,Piston Rod Assembly 031,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1031,PLM_CLOSED,PLM_C,2026/05/11 11:37:00,2026/05/11 11:37:00
32,AC-LGACT-260A-0032,Cylinder Barrel Assembly 032,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1032,PLM_HOLD,PLM_D,2026/05/12 11:44:00,2026/05/12 11:44:00
33,AC-LGACT-260A-0033,Front End Cap 033,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1033,PLM_OPEN,PLM_A,2026/05/13 11:51:00,2026/05/13 11:51:00
34,AC-LGACT-260A-0034,Rear End Cap 034,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1034,PLM_RUNNING,PLM_B,2026/05/14 11:58:00,2026/05/14 11:58:00
35,AC-LGACT-260A-0035,Seal Ring Assembly 035,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1035,PLM_CLOSED,PLM_C,2026/05/15 12:05:00,2026/05/15 12:05:00
36,AC-LGACT-260A-0036,Trunnion Bushing 036,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1036,PLM_HOLD,PLM_D,2026/05/16 12:12:00,2026/05/16 12:12:00
37,AC-LGACT-260A-0037,Spherical Bearing 037,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1037,PLM_OPEN,PLM_A,2026/05/17 12:19:00,2026/05/17 12:19:00
38,AC-LGACT-260A-0038,Throttle Connector 038,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1038,PLM_RUNNING,PLM_B,2026/05/18 12:26:00,2026/05/18 12:26:00
39,AC-LGACT-260A-0039,Displacement Sensor Bracket 039,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1039,PLM_CLOSED,PLM_C,2026/05/19 12:33:00,2026/05/19 12:33:00
40,AC-LGACT-260A-0040,Locking Nut 040,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1040,PLM_HOLD,PLM_D,2026/05/20 12:40:00,2026/05/20 12:40:00
41,AC-LGACT-260A-0041,Piston Rod Assembly 041,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1041,PLM_OPEN,PLM_A,2026/05/21 12:47:00,2026/05/21 12:47:00
42,AC-LGACT-260A-0042,Cylinder Barrel Assembly 042,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1042,PLM_RUNNING,PLM_B,2026/05/22 12:54:00,2026/05/22 12:54:00
43,AC-LGACT-260A-0043,Front End Cap 043,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1043,PLM_CLOSED,PLM_C,2026/05/23 13:01:00,2026/05/23 13:01:00
44,AC-LGACT-260A-0044,Rear End Cap 044,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1044,PLM_HOLD,PLM_D,2026/05/24 13:08:00,2026/05/24 13:08:00
45,AC-LGACT-260A-0045,Seal Ring Assembly 045,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1045,PLM_OPEN,PLM_A,2026/05/25 13:15:00,2026/05/25 13:15:00
46,AC-LGACT-260A-0046,Trunnion Bushing 046,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1046,PLM_RUNNING,PLM_B,2026/05/26 13:22:00,2026/05/26 13:22:00
47,AC-LGACT-260A-0047,Spherical Bearing 047,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1047,PLM_CLOSED,PLM_C,2026/05/27 13:29:00,2026/05/27 13:29:00
48,AC-LGACT-260A-0048,Throttle Connector 048,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1048,PLM_HOLD,PLM_D,2026/05/28 13:36:00,2026/05/28 13:36:00
49,AC-LGACT-260A-0049,Displacement Sensor Bracket 049,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1049,PLM_OPEN,PLM_A,2026/05/29 13:43:00,2026/05/29 13:43:00
50,AC-LGACT-260A-0050,Locking Nut 050,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1050,PLM_RUNNING,PLM_B,2026/05/30 13:50:00,2026/05/30 13:50:00
51,AC-LGACT-260A-0051,Piston Rod Assembly 051,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1051,PLM_CLOSED,PLM_C,2026/05/31 13:57:00,2026/05/31 13:57:00
52,AC-LGACT-260A-0052,Cylinder Barrel Assembly 052,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1052,PLM_HOLD,PLM_D,2026/06/01 14:04:00,2026/06/01 14:04:00
53,AC-LGACT-260A-0053,Front End Cap 053,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1053,PLM_OPEN,PLM_A,2026/06/02 14:11:00,2026/06/02 14:11:00
54,AC-LGACT-260A-0054,Rear End Cap 054,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1054,PLM_RUNNING,PLM_B,2026/06/03 14:18:00,2026/06/03 14:18:00
55,AC-LGACT-260A-0055,Seal Ring Assembly 055,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1055,PLM_CLOSED,PLM_C,2026/06/04 14:25:00,2026/06/04 14:25:00
56,AC-LGACT-260A-0056,Trunnion Bushing 056,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1056,PLM_HOLD,PLM_D,2026/06/05 14:32:00,2026/06/05 14:32:00
57,AC-LGACT-260A-0057,Spherical Bearing 057,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1057,PLM_OPEN,PLM_A,2026/05/09 14:39:00,2026/05/09 14:39:00
58,AC-LGACT-260A-0058,Throttle Connector 058,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1058,PLM_RUNNING,PLM_B,2026/05/10 14:46:00,2026/05/10 14:46:00
59,AC-LGACT-260A-0059,Displacement Sensor Bracket 059,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1059,PLM_CLOSED,PLM_C,2026/05/11 14:53:00,2026/05/11 14:53:00
60,AC-LGACT-260A-0060,Locking Nut 060,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1060,PLM_HOLD,PLM_D,2026/05/12 15:00:00,2026/05/12 15:00:00
61,AC-LGACT-260A-0061,Piston Rod Assembly 061,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1061,PLM_OPEN,PLM_A,2026/05/13 15:07:00,2026/05/13 15:07:00
62,AC-LGACT-260A-0062,Cylinder Barrel Assembly 062,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1062,PLM_RUNNING,PLM_B,2026/05/14 15:14:00,2026/05/14 15:14:00
63,AC-LGACT-260A-0063,Front End Cap 063,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1063,PLM_CLOSED,PLM_C,2026/05/15 15:21:00,2026/05/15 15:21:00
64,AC-LGACT-260A-0064,Rear End Cap 064,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1064,PLM_HOLD,PLM_D,2026/05/16 15:28:00,2026/05/16 15:28:00
65,AC-LGACT-260A-0065,Seal Ring Assembly 065,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1065,PLM_OPEN,PLM_A,2026/05/17 15:35:00,2026/05/17 15:35:00
66,AC-LGACT-260A-0066,Trunnion Bushing 066,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1066,PLM_RUNNING,PLM_B,2026/05/18 15:42:00,2026/05/18 15:42:00
67,AC-LGACT-260A-0067,Spherical Bearing 067,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1067,PLM_CLOSED,PLM_C,2026/05/19 15:49:00,2026/05/19 15:49:00
68,AC-LGACT-260A-0068,Throttle Connector 068,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1068,PLM_HOLD,PLM_D,2026/05/20 15:56:00,2026/05/20 15:56:00
69,AC-LGACT-260A-0069,Displacement Sensor Bracket 069,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1069,PLM_OPEN,PLM_A,2026/05/21 16:03:00,2026/05/21 16:03:00
70,AC-LGACT-260A-0070,Locking Nut 070,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1070,PLM_RUNNING,PLM_B,2026/05/22 16:10:00,2026/05/22 16:10:00
71,AC-LGACT-260A-0071,Piston Rod Assembly 071,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1071,PLM_CLOSED,PLM_C,2026/05/23 16:17:00,2026/05/23 16:17:00
72,AC-LGACT-260A-0072,Cylinder Barrel Assembly 072,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1072,PLM_HOLD,PLM_D,2026/05/24 16:24:00,2026/05/24 16:24:00
73,AC-LGACT-260A-0073,Front End Cap 073,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1073,PLM_OPEN,PLM_A,2026/05/25 16:31:00,2026/05/25 16:31:00
74,AC-LGACT-260A-0074,Rear End Cap 074,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1074,PLM_RUNNING,PLM_B,2026/05/26 16:38:00,2026/05/26 16:38:00
75,AC-LGACT-260A-0075,Seal Ring Assembly 075,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1075,PLM_CLOSED,PLM_C,2026/05/27 16:45:00,2026/05/27 16:45:00
76,AC-LGACT-260A-0076,Trunnion Bushing 076,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1076,PLM_HOLD,PLM_D,2026/05/28 16:52:00,2026/05/28 16:52:00
77,AC-LGACT-260A-0077,Spherical Bearing 077,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1077,PLM_OPEN,PLM_A,2026/05/29 16:59:00,2026/05/29 16:59:00
78,AC-LGACT-260A-0078,Throttle Connector 078,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1078,PLM_RUNNING,PLM_B,2026/05/30 17:06:00,2026/05/30 17:06:00
79,AC-LGACT-260A-0079,Displacement Sensor Bracket 079,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1079,PLM_CLOSED,PLM_C,2026/05/31 17:13:00,2026/05/31 17:13:00
80,AC-LGACT-260A-0080,Locking Nut 080,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1080,PLM_HOLD,PLM_D,2026/06/01 17:20:00,2026/06/01 17:20:00
81,AC-LGACT-260A-0081,Piston Rod Assembly 081,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1081,PLM_OPEN,PLM_A,2026/06/02 17:27:00,2026/06/02 17:27:00
82,AC-LGACT-260A-0082,Cylinder Barrel Assembly 082,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1082,PLM_RUNNING,PLM_B,2026/06/03 17:34:00,2026/06/03 17:34:00
83,AC-LGACT-260A-0083,Front End Cap 083,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1083,PLM_CLOSED,PLM_C,2026/06/04 17:41:00,2026/06/04 17:41:00
84,AC-LGACT-260A-0084,Rear End Cap 084,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1084,PLM_HOLD,PLM_D,2026/06/05 17:48:00,2026/06/05 17:48:00
85,AC-LGACT-260A-0085,Seal Ring Assembly 085,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1085,PLM_OPEN,PLM_A,2026/05/09 17:55:00,2026/05/09 17:55:00
86,AC-LGACT-260A-0086,Trunnion Bushing 086,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1086,PLM_RUNNING,PLM_B,2026/05/10 18:02:00,2026/05/10 18:02:00
87,AC-LGACT-260A-0087,Spherical Bearing 087,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1087,PLM_CLOSED,PLM_C,2026/05/11 18:09:00,2026/05/11 18:09:00
88,AC-LGACT-260A-0088,Throttle Connector 088,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1088,PLM_HOLD,PLM_D,2026/05/12 18:16:00,2026/05/12 18:16:00
89,AC-LGACT-260A-0089,Displacement Sensor Bracket 089,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1089,PLM_OPEN,PLM_A,2026/05/13 18:23:00,2026/05/13 18:23:00
90,AC-LGACT-260A-0090,Locking Nut 090,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1090,PLM_RUNNING,PLM_B,2026/05/14 18:30:00,2026/05/14 18:30:00
91,AC-LGACT-260A-0091,Piston Rod Assembly 091,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1091,PLM_CLOSED,PLM_C,2026/05/15 18:37:00,2026/05/15 18:37:00
92,AC-LGACT-260A-0092,Cylinder Barrel Assembly 092,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1092,PLM_HOLD,PLM_D,2026/05/16 18:44:00,2026/05/16 18:44:00
93,AC-LGACT-260A-0093,Front End Cap 093,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1093,PLM_OPEN,PLM_A,2026/05/17 18:51:00,2026/05/17 18:51:00
94,AC-LGACT-260A-0094,Rear End Cap 094,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1094,PLM_RUNNING,PLM_B,2026/05/18 18:58:00,2026/05/18 18:58:00
95,AC-LGACT-260A-0095,Seal Ring Assembly 095,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1095,PLM_CLOSED,PLM_C,2026/05/19 19:05:00,2026/05/19 19:05:00
96,AC-LGACT-260A-0096,Trunnion Bushing 096,PLM_SERVICE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1096,PLM_HOLD,PLM_D,2026/05/20 19:12:00,2026/05/20 19:12:00
97,AC-LGACT-260A-0097,Spherical Bearing 097,PLM_MAKE,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1097,PLM_OPEN,PLM_A,2026/05/21 19:19:00,2026/05/21 19:19:00
98,AC-LGACT-260A-0098,Throttle Connector 098,PLM_BUY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1098,PLM_RUNNING,PLM_B,2026/05/22 19:26:00,2026/05/22 19:26:00
99,AC-LGACT-260A-0099,Displacement Sensor Bracket 099,PLM_ASSEMBLY,Landing Gear Extension Retraction Hydraulic System Product Line,AC-C919-1099,PLM_CLOSED,PLM_C,2026/05/23 19:33:00,2026/05/23 19:33:00
