time,ch1,ch2
8.23E-05,0,0.0064
8.24E-05,0,0.0104
8.24E-05,0,0.0112
8.25E-05,0,0.0128
8.25E-05,0,0.0104
8.26E-05,0,0.0136
8.26E-05,0,0.0128
8.27E-05,0,0.0152
8.27E-05,0,0.016
8.28E-05,0,0.016
8.28E-05,0,0.0136
8.29E-05,0,0.0168
8.29E-05,0,0.0168
8.30E-05,0,0.0144
8.30E-05,0,0.016
8.31E-05,0,0.016
8.31E-05,0,0.0136
8.32E-05,0,0.0144
8.32E-05,0,0.0152
8.33E-05,0,0.016
8.33E-05,0,0.012
8.34E-05,0,0.0144
8.34E-05,0,0.0104
8.35E-05,0,0.0136
8.35E-05,0,0.0104
8.36E-05,0,0.0104
8.36E-05,0,0.0064
8.37E-05,0,0.0072
8.37E-05,0,0.0056
8.38E-05,0,0.0032
8.38E-05,0.04,0.0032
8.39E-05,0,-0.0024
8.39E-05,0,0
8.40E-05,0,-0.004
8.40E-05,0,-0.0016
8.41E-05,0,-0.0032
8.41E-05,0,-0.0048
8.42E-05,0,-0.0064
8.42E-05,0,-0.0064
8.43E-05,0,-0.0088
8.43E-05,0,-0.0096
8.44E-05,0,-0.0112
8.44E-05,0,-0.0128
8.45E-05,0,-0.0128
8.45E-05,0,-0.0152
8.46E-05,0,-0.0144
8.46E-05,0,-0.0176
8.47E-05,0,-0.0184
8.47E-05,0,-0.016
8.48E-05,0,-0.0208
8.48E-05,0,-0.0152
8.49E-05,0,-0.0168
8.49E-05,0,-0.0216
8.50E-05,0,-0.0184
8.50E-05,0,-0.0184
8.51E-05,0,-0.02
8.51E-05,0,-0.0176
8.52E-05,0,-0.0184
8.52E-05,0.04,-0.0184
8.53E-05,0,-0.016
8.53E-05,0,-0.0136
8.54E-05,0,-0.0168
8.54E-05,0,-0.0184
8.55E-05,0,-0.012
8.55E-05,0,-0.0144
8.56E-05,0,-0.0128
8.56E-05,0,-0.0104
8.57E-05,0,-0.012
8.57E-05,0,-0.0072
8.58E-05,0,-0.0128
8.58E-05,0,-0.0064
8.59E-05,0,-0.0064
8.59E-05,0,-0.0056
8.60E-05,0,-0.012
8.60E-05,0,-0.0048
8.61E-05,0,-0.0088
8.61E-05,0,-0.0088
8.62E-05,0,-0.0064
8.62E-05,0.04,-0.0096
8.63E-05,0,-0.012
8.63E-05,0,-0.0016
8.64E-05,0,-0.012
8.64E-05,0.04,-0.0088
8.65E-05,0,-0.0048
8.65E-05,0,-0.008
8.66E-05,0,-0.0128
8.66E-05,0,-0.0016
8.67E-05,0,-0.008
8.67E-05,0,-0.0088
8.68E-05,0,-0.0064
8.68E-05,0,-0.0056
8.69E-05,0,-0.008
8.69E-05,0,-0.008
8.70E-05,0.04,-0.008
8.70E-05,0,-0.008
8.71E-05,0,-0.0088
8.71E-05,0,-0.0096
8.72E-05,0,-0.0088
8.72E-05,0,-0.0088
8.73E-05,0,-0.0096
8.73E-05,0,-0.0088
8.74E-05,0,-0.0088
8.74E-05,0,-0.008
8.75E-05,0,-0.0072
8.75E-05,0,-0.0056
8.76E-05,0,-0.0064
8.76E-05,0,-0.0056
8.77E-05,0,-0.0048
8.77E-05,0,-0.0048
8.78E-05,0,-0.0024
8.78E-05,0,-0.0032
8.79E-05,0,0
8.79E-05,0,-0.0016
8.80E-05,0,0.004
8.80E-05,0,0.0016
8.81E-05,0,0.0056
8.81E-05,0.04,0.0064
8.82E-05,0,0.0064
8.82E-05,0,0.0088
8.83E-05,0,0.0112
8.83E-05,0,0.0112
8.84E-05,0,0.0136
8.84E-05,0,0.016
8.85E-05,0,0.0168
8.85E-05,0.04,0.0168
8.86E-05,0,0.0208
8.86E-05,0,0.0208
8.87E-05,0,0.0248
8.87E-05,0.04,0.024
8.88E-05,0,0.0296
8.88E-05,0,0.0296
8.89E-05,0,0.032
8.89E-05,0.04,0.0328
8.90E-05,0,0.0328
8.90E-05,0,0.0368
8.91E-05,0,0.036
8.91E-05,0,0.0384
8.92E-05,0,0.0368
8.92E-05,0,0.0392
8.93E-05,0,0.0368
8.93E-05,0,0.0392
8.94E-05,0,0.0368
8.94E-05,0,0.0376
8.95E-05,0,0.0368
8.95E-05,0,0.0368
8.96E-05,0,0.0336
8.96E-05,0,0.0344
8.97E-05,0,0.0328
8.97E-05,0,0.032
8.98E-05,0,0.0296
8.98E-05,0,0.0296
8.99E-05,0,0.0264
8.99E-05,0,0.0264
9.00E-05,0,0.0208
9.00E-05,0,0.0232
9.01E-05,0,0.02
9.01E-05,0.04,0.0152
9.02E-05,0,0.0136
9.02E-05,0,0.0128
9.03E-05,0,0.0072
9.03E-05,0,0.004
9.04E-05,0,0.0016
9.04E-05,0,-0.0024
9.05E-05,0,-0.0048
9.05E-05,0,-0.0088
9.06E-05,0,-0.0152
9.06E-05,0,-0.0128
9.07E-05,0,-0.0224
9.07E-05,0,-0.0216
9.08E-05,0,-0.0304
9.08E-05,0,-0.0272
9.09E-05,0,-0.036
9.09E-05,0,-0.032
9.10E-05,0,-0.0432
9.10E-05,0.04,-0.0384
9.11E-05,0,-0.044
9.11E-05,0,-0.0464
9.12E-05,0,-0.0472
9.12E-05,0,-0.0496
9.13E-05,0,-0.0504
9.13E-05,0,-0.0528
9.14E-05,0,-0.0536
9.14E-05,0,-0.0544
9.15E-05,0,-0.0544
9.15E-05,0,-0.0568
9.16E-05,0,-0.056
9.16E-05,0,-0.056
9.17E-05,0,-0.056
9.17E-05,0,-0.0544
9.18E-05,0,-0.0552
9.18E-05,0,-0.0504
9.19E-05,0,-0.0512
9.19E-05,0,-0.0472
9.20E-05,0,-0.0488
9.20E-05,0,-0.0408
9.21E-05,0,-0.0424
9.21E-05,0,-0.0352
9.22E-05,0,-0.0344
9.22E-05,0,-0.0296
9.23E-05,0,-0.0256
9.23E-05,0,-0.0232
9.24E-05,0,-0.0176
9.24E-05,0,-0.0152
9.25E-05,0,-0.0088
9.25E-05,0,-0.0088
9.26E-05,0,-0.0024
9.26E-05,0,0
9.27E-05,0,0.004
9.27E-05,0,0.008
9.28E-05,0,0.0088
9.28E-05,0,0.0136
9.29E-05,0,0.016
9.29E-05,0,0.0184
9.30E-05,0,0.0208
9.30E-05,0,0.0232
9.31E-05,0.04,0.0264
9.31E-05,0,0.0264
9.32E-05,0,0.032
9.32E-05,0,0.0304
9.33E-05,0,0.0352
9.33E-05,0,0.0336
9.34E-05,0,0.0352
9.34E-05,0,0.036
9.35E-05,0,0.0368
9.35E-05,0,0.036
9.36E-05,0,0.0352
9.36E-05,0,0.036
9.37E-05,0,0.0336
9.37E-05,0,0.0328
9.38E-05,0,0.0304
9.38E-05,0,0.028
9.39E-05,0,0.0272
9.39E-05,0,0.0232
9.40E-05,0,0.0192
9.40E-05,0,0.0176
9.41E-05,0,0.0168
9.41E-05,0,0.0104
9.42E-05,0,0.0104
9.42E-05,0,0.0048
9.43E-05,0,0.0064
9.43E-05,0,0
9.44E-05,0,0
9.44E-05,0,-0.0056
9.45E-05,0,-0.0032
9.45E-05,0,-0.0088
9.46E-05,0,-0.0096
9.46E-05,0,-0.012
9.47E-05,0,-0.0088
9.47E-05,0,-0.0184
9.48E-05,0,-0.0128
9.48E-05,0,-0.0192
9.49E-05,0,-0.0136
9.49E-05,0,-0.024
9.50E-05,0,-0.0168
9.50E-05,0,-0.0248
9.51E-05,0,-0.016
9.51E-05,0,-0.0248
9.52E-05,0,-0.0192
9.52E-05,0,-0.0216
9.53E-05,0,-0.0184
9.53E-05,0,-0.0176
9.54E-05,0,-0.016
9.54E-05,0,-0.0128
9.55E-05,0,-0.0128
9.55E-05,0,-0.0104
9.56E-05,0,-0.008
9.56E-05,0,-0.0024
9.57E-05,0,0
9.57E-05,0,0.0032
9.58E-05,0,0.0064
9.58E-05,0,0.008
9.59E-05,0,0.0144
9.59E-05,0,0.0096
9.60E-05,0,0.02
9.60E-05,0,0.0192
9.61E-05,0,0.0216
9.61E-05,0,0.02
9.62E-05,0,0.0248
9.62E-05,0,0.0264
9.63E-05,0,0.024
9.63E-05,0,0.0256
9.64E-05,0,0.0264
9.64E-05,0,0.0264
9.65E-05,0,0.032
9.65E-05,0,0.0224
9.66E-05,0,0.0288
9.66E-05,0,0.0256
9.67E-05,0,0.0288
9.67E-05,0,0.0232
9.68E-05,0,0.0256
9.68E-05,0,0.0224
9.69E-05,0,0.0264
9.69E-05,0,0.0168
9.70E-05,0,0.0184
9.70E-05,0,0.0168
9.71E-05,0,0.0112
9.71E-05,0,0.0136
9.72E-05,0,0.0056
9.72E-05,0,0.004
9.73E-05,0,0
9.73E-05,0,0
9.74E-05,0,-0.0088
9.74E-05,0,-0.008
9.75E-05,0,-0.0128
9.75E-05,0,-0.0176
9.76E-05,0,-0.0208
9.76E-05,0,-0.0216
9.77E-05,0,-0.0232
9.77E-05,0,-0.0256
9.78E-05,0,-0.0272
9.78E-05,0,-0.0304
9.79E-05,0,-0.0272
9.79E-05,0,-0.0304
9.80E-05,0,-0.0304
9.80E-05,0,-0.0312
9.81E-05,0,-0.0288
9.81E-05,0,-0.028
9.82E-05,0,-0.0304
9.82E-05,0,-0.0296
9.83E-05,0,-0.0288
9.83E-05,0,-0.0288
9.84E-05,0,-0.028
9.84E-05,0,-0.0224
9.85E-05,0,-0.024
9.85E-05,0,-0.0216
9.86E-05,0,-0.0192
9.86E-05,0,-0.0176
9.87E-05,0,-0.0128
9.87E-05,0,-0.0144
9.88E-05,0,-0.0064
9.88E-05,0,-0.0072
9.89E-05,0,-0.0016
9.89E-05,0,0
9.90E-05,0,0.0064
9.90E-05,0,0.008
9.91E-05,0,0.0128
9.91E-05,0,0.0128
9.92E-05,0,0.0192
9.92E-05,0,0.02
9.93E-05,0,0.0264
9.93E-05,0,0.0208
9.94E-05,0,0.0288
9.94E-05,0,0.0272
9.95E-05,0,0.0296
9.95E-05,0,0.0304
9.96E-05,0,0.0296
9.96E-05,0,0.0304
9.97E-05,0,0.032
9.97E-05,0,0.032
9.98E-05,0,0.0288
9.98E-05,0,0.0304
9.99E-05,0.04,0.0272
9.99E-05,0,0.0256
1.00E-04,0,0.0248
1.00E-04,0,0.0264
1.00E-04,0,0.0224
1.00E-04,0,0.0232
1.00E-04,0,0.016
1.00E-04,0,0.024
1.00E-04,0,0.0056
1.00E-04,0,0.012
1.00E-04,0,0.0152
1.00E-04,0,0
1.01E-04,0,0.0064
1.01E-04,0,-0.0016
1.01E-04,0,0
1.01E-04,0,-0.0088
1.01E-04,0,-0.0144
1.01E-04,0,-0.0152
1.01E-04,0,-0.016
1.01E-04,0,-0.0304
1.01E-04,0,-0.0248
1.01E-04,0,-0.0256
1.01E-04,0,-0.0376
1.01E-04,0,-0.0352
1.01E-04,0,-0.0352
1.01E-04,0,-0.0432
1.01E-04,0,-0.044
1.01E-04,0,-0.0472
1.01E-04,0,-0.0472
1.01E-04,0,-0.0512
1.01E-04,0,-0.0472
1.01E-04,0,-0.0552
1.02E-04,0,-0.0528
1.02E-04,0,-0.0568
1.02E-04,0,-0.0568
1.02E-04,0.04,-0.0544
1.02E-04,0,-0.0576
1.02E-04,0,-0.0576
1.02E-04,0,-0.0544
1.02E-04,0,-0.06
1.02E-04,0,-0.056
1.02E-04,0,-0.056
1.02E-04,0,-0.052
1.02E-04,0,-0.0528
1.02E-04,0,-0.0496
1.02E-04,0,-0.0496
1.02E-04,0,-0.0416
1.02E-04,0,-0.0408
1.02E-04,0,-0.0384
1.02E-04,0,-0.0336
1.02E-04,0,-0.0304
1.02E-04,0,-0.0272
1.03E-04,0,-0.02
1.03E-04,0,-0.016
1.03E-04,0,-0.0128
1.03E-04,0,-0.008
1.03E-04,0,-0.0048
1.03E-04,0,0.0024
1.03E-04,0,0.0056
1.03E-04,0,0.0096
1.03E-04,0,0.016
1.03E-04,0,0.0192
1.03E-04,0,0.0232
1.03E-04,0,0.0272
1.03E-04,0,0.032
1.03E-04,0,0.0336
1.03E-04,0,0.0376
1.03E-04,0,0.0424
1.03E-04,0,0.0464
1.03E-04,0,0.0488
1.03E-04,0,0.0512
1.03E-04,0,0.0552
1.04E-04,0,0.0544
1.04E-04,0,0.0592
1.04E-04,0,0.0608
1.04E-04,0,0.064
1.04E-04,0,0.0616
1.04E-04,0,0.064
1.04E-04,0,0.0648
1.04E-04,0,0.0624
1.04E-04,0,0.0624
1.04E-04,0,0.0592
1.04E-04,0,0.0592
1.04E-04,0,0.056
1.04E-04,0,0.0584
1.04E-04,0,0.0496
1.04E-04,0,0.0504
1.04E-04,0,0.0464
1.04E-04,0,0.0456
1.04E-04,0,0.044
1.04E-04,0,0.0408
1.04E-04,0,0.0392
1.05E-04,0,0.0336
1.05E-04,0,0.036
1.05E-04,0,0.0296
1.05E-04,0,0.0352
1.05E-04,0,0.0272
1.05E-04,0,0.0264
1.05E-04,0,0.0208
1.05E-04,0,0.0208
1.05E-04,0,0.0192
1.05E-04,0,0.0152
1.05E-04,0,0.0104
1.05E-04,0.04,0.008
1.05E-04,0,0.0032
1.05E-04,0,0
1.05E-04,0,-0.0056
1.05E-04,0,-0.0096
1.05E-04,0,-0.0112
1.05E-04,0,-0.0152
1.05E-04,0,-0.0184
1.05E-04,0,-0.0208
1.06E-04,0,-0.0248
1.06E-04,0,-0.0256
1.06E-04,0,-0.0248
1.06E-04,0,-0.024
1.06E-04,0,-0.0216
1.06E-04,0,-0.0224
1.06E-04,0,-0.0184
1.06E-04,0,-0.0168
1.06E-04,0,-0.0152
1.06E-04,0,-0.0128
1.06E-04,0,-0.012
1.06E-04,0,-0.012
1.06E-04,0,-0.0064
1.06E-04,0,-0.0104
1.06E-04,0,-0.0048
1.06E-04,0,-0.0128
1.06E-04,0,-0.0088
1.06E-04,0,-0.0136
1.06E-04,0,-0.0128
1.06E-04,0,-0.016
1.07E-04,0,-0.0144
1.07E-04,0,-0.0224
1.07E-04,0,-0.0224
1.07E-04,0.04,-0.0248
1.07E-04,0,-0.0224
1.07E-04,0,-0.0296
1.07E-04,0,-0.0256
1.07E-04,0,-0.0296
1.07E-04,0,-0.0248
1.07E-04,0,-0.0256
1.07E-04,0,-0.0248
1.07E-04,0,-0.024
1.07E-04,0,-0.0224
1.07E-04,0,-0.0224
1.07E-04,0,-0.0224
1.07E-04,0,-0.0184
1.07E-04,0,-0.0216
1.07E-04,0,-0.0216
1.07E-04,0,-0.0216
1.07E-04,0,-0.0248
1.08E-04,0,-0.0232
1.08E-04,0,-0.0272
1.08E-04,0,-0.028
1.08E-04,0,-0.032
1.08E-04,0,-0.0288
1.08E-04,0,-0.0384
1.08E-04,0,-0.0312
1.08E-04,0,-0.0408
1.08E-04,0,-0.0408
1.08E-04,0,-0.0376
1.08E-04,0,-0.0448
1.08E-04,0,-0.0368
1.08E-04,0,-0.044
1.08E-04,0,-0.0408
1.08E-04,0,-0.0352
1.08E-04,0,-0.0376
1.08E-04,0,-0.0368
1.08E-04,0,-0.0352
1.08E-04,0,-0.0328
1.08E-04,0,-0.0344
1.09E-04,0,-0.0344
1.09E-04,0,-0.0304
1.09E-04,0,-0.0304
1.09E-04,0,-0.0344
1.09E-04,0,-0.0288
1.09E-04,0,-0.0312
1.09E-04,0,-0.024
1.09E-04,0,-0.0272
1.09E-04,0,-0.0216
1.09E-04,0,-0.0256
1.09E-04,0,-0.0192
1.09E-04,0,-0.0152
1.09E-04,0,-0.0128
1.09E-04,0,-0.0112
1.09E-04,0,-0.0056
1.09E-04,0,-0.0056
1.09E-04,0,0.0048
1.09E-04,0,0.0048
1.09E-04,0,0.0096
1.09E-04,0,0.0144
1.10E-04,0,0.016
1.10E-04,0,0.0184
1.10E-04,0,0.024
1.10E-04,0,0.0272
1.10E-04,0,0.0264
1.10E-04,0,0.036
1.10E-04,0.04,0.0264
1.10E-04,0,0.04
1.10E-04,0,0.0352
1.10E-04,0,0.0416
1.10E-04,0.04,0.0336
1.10E-04,0,0.0432
1.10E-04,0,0.0368
1.10E-04,0,0.0464
1.10E-04,0,0.0416
1.10E-04,0,0.0432
1.10E-04,0,0.0456
1.10E-04,0,0.0448
1.10E-04,0,0.0464
1.10E-04,0,0.0488
1.11E-04,0,0.0472
1.11E-04,0,0.048
1.11E-04,0,0.048
1.11E-04,0,0.0488
1.11E-04,0,0.0464
1.11E-04,0,0.0456
1.11E-04,0,0.0448
1.11E-04,0.04,0.0416
1.11E-04,0,0.0424
1.11E-04,0,0.0384
1.11E-04,0,0.04
1.11E-04,0,0.0328
1.11E-04,0,0.0352
1.11E-04,0,0.0296
1.11E-04,0,0.0328
1.11E-04,0,0.0256
1.11E-04,0,0.0336
1.11E-04,0.04,0.0208
1.11E-04,0,0.0296
1.11E-04,0,0.0256
1.12E-04,0,0.0224
1.12E-04,0,0.0264
1.12E-04,0,0.0232
1.12E-04,0,0.02
1.12E-04,0.04,0.0232
1.12E-04,0,0.0232
1.12E-04,0,0.0136
1.12E-04,0,0.0216
1.12E-04,0,0.0136
1.12E-04,0,0.0128
1.12E-04,0,0.0088
1.12E-04,0,0.0112
1.12E-04,0,0.0048
1.12E-04,0,0.0032
1.12E-04,0,0
1.12E-04,0,-0.0024
1.12E-04,0,-0.0048
1.12E-04,0.04,-0.008
1.12E-04,0,-0.0088
1.12E-04,0.04,-0.0128
1.13E-04,0,-0.016
1.13E-04,0,-0.0152
1.13E-04,0,-0.0184
1.13E-04,0,-0.0192
1.13E-04,0,-0.0256
1.13E-04,0,-0.0248
1.13E-04,0,-0.028
1.13E-04,0,-0.0256
1.13E-04,0,-0.0288
1.13E-04,0,-0.0304
1.13E-04,0,-0.0336
1.13E-04,0,-0.0344
1.13E-04,0,-0.0384
1.13E-04,0,-0.0368
1.13E-04,0,-0.04
1.13E-04,0,-0.0432
1.13E-04,0,-0.0448
1.13E-04,0,-0.0448
1.13E-04,0,-0.0464
1.13E-04,0,-0.0472
1.14E-04,0,-0.0512
1.14E-04,0,-0.0504
1.14E-04,0,-0.0512
1.14E-04,0,-0.0488
1.14E-04,0,-0.0472
1.14E-04,0,-0.0504
1.14E-04,0,-0.0456
1.14E-04,0,-0.0472
1.14E-04,0,-0.0432
1.14E-04,0,-0.0432
1.14E-04,0,-0.0408
1.14E-04,0,-0.0408
1.14E-04,0,-0.0352
1.14E-04,0,-0.0344
1.14E-04,0,-0.0328
1.14E-04,0,-0.036
1.14E-04,0,-0.0256
1.14E-04,0,-0.0304
1.14E-04,0,-0.0256
1.14E-04,0,-0.024
1.15E-04,0,-0.0216
1.15E-04,0,-0.0224
1.15E-04,0,-0.0144
1.15E-04,0,-0.0176
1.15E-04,0,-0.0224
1.15E-04,0,-0.0096
1.15E-04,0.04,-0.0088
1.15E-04,0,-0.016
1.15E-04,0,-0.0048
1.15E-04,0,-0.0112
1.15E-04,0,-0.0064
1.15E-04,0,-0.008
1.15E-04,0,-0.0064
1.15E-04,0,-0.0056
1.15E-04,0,-0.0016
1.15E-04,0,-0.008
1.15E-04,0,-0.0056
1.15E-04,0,0.0016
1.15E-04,0,-0.0096
1.15E-04,0,-0.0024
1.16E-04,0,0
1.16E-04,0,-0.0048
1.16E-04,0,-0.004
1.16E-04,0,0
1.16E-04,0,-0.0024
1.16E-04,0,-0.0032
1.16E-04,0,0
1.16E-04,0,0
1.16E-04,0,0.0024
1.16E-04,0,0
1.16E-04,0,0.0024
1.16E-04,0,0.0048
1.16E-04,0,0.0064
1.16E-04,0,0.008
1.16E-04,0,0.0104
1.16E-04,0,0.0104
1.16E-04,0,0.0144
1.16E-04,0,0.0136
1.16E-04,0,0.0168
1.16E-04,0,0.02
1.17E-04,0,0.0192
1.17E-04,0,0.0224
1.17E-04,0,0.0232
1.17E-04,0,0.0264
1.17E-04,0,0.0272
1.17E-04,0,0.0288
1.17E-04,0,0.0328
1.17E-04,0.04,0.0312
1.17E-04,0,0.0368
1.17E-04,0,0.036
1.17E-04,0,0.0384
1.17E-04,0,0.0416
1.17E-04,0,0.0432
1.17E-04,0,0.0456
1.17E-04,0,0.0456
1.17E-04,0,0.0488
1.17E-04,0,0.0488
1.17E-04,0,0.0488
1.17E-04,0.04,0.0488
1.17E-04,0,0.0504
1.18E-04,0,0.0488
1.18E-04,0,0.048
1.18E-04,0,0.0488
1.18E-04,0,0.0456
1.18E-04,0,0.0464
1.18E-04,0,0.0416
1.18E-04,0,0.0432
1.18E-04,0,0.0384
1.18E-04,0,0.0392
1.18E-04,0,0.036
1.18E-04,0,0.0328
1.18E-04,0,0.0328
1.18E-04,0,0.0272
1.18E-04,0,0.028
1.18E-04,0,0.024
1.18E-04,0,0.0224
1.18E-04,0,0.0224
1.18E-04,0,0.0168
1.18E-04,0,0.0176
1.18E-04,0,0.0128
1.19E-04,0,0.0136
1.19E-04,0,0.008
1.19E-04,0,0.0096
1.19E-04,0,0.004
1.19E-04,0,0.0048
1.19E-04,0,0.0016
1.19E-04,0,0
1.19E-04,0,-0.0024
1.19E-04,0,-0.0048
1.19E-04,0,-0.0048
1.19E-04,0,-0.0096
1.19E-04,0,-0.0072
1.19E-04,0,-0.012
1.19E-04,0,-0.012
1.19E-04,0,-0.0144
1.19E-04,0,-0.016
1.19E-04,0,-0.0152
1.19E-04,0,-0.0184
1.19E-04,0,-0.0184
1.19E-04,0,-0.0208
1.20E-04,0,-0.0224
1.20E-04,0,-0.0208
1.20E-04,0,-0.0272
1.20E-04,0,-0.0232
1.20E-04,0,-0.0288
1.20E-04,0,-0.0272
1.20E-04,0,-0.032
1.20E-04,0,-0.0312
1.20E-04,0,-0.032
1.20E-04,0,-0.0352
1.20E-04,0,-0.0376
1.20E-04,0,-0.0376
1.20E-04,0,-0.04
1.20E-04,0,-0.044
1.20E-04,0,-0.0432
1.20E-04,0,-0.048
1.20E-04,0.04,-0.048
1.20E-04,0,-0.052
1.20E-04,0,-0.0528
1.20E-04,0,-0.056
1.21E-04,0,-0.056
1.21E-04,0,-0.0592
1.21E-04,0,-0.0584
1.21E-04,0,-0.0608
1.21E-04,0,-0.0608
1.21E-04,0,-0.0624
1.21E-04,0,-0.0608
1.21E-04,0,-0.0608
1.21E-04,0,-0.06
1.21E-04,0,-0.0592
1.21E-04,0,-0.0584
1.21E-04,0,-0.0568
1.21E-04,0,-0.056
1.21E-04,0,-0.0528
1.21E-04,0,-0.0464
1.21E-04,0,-0.0472
1.21E-04,0,-0.0432
1.21E-04,0,-0.0416
1.21E-04,0,-0.0392
1.21E-04,0,-0.0352
1.22E-04,0,-0.0368
1.22E-04,0,-0.0248
1.22E-04,0,-0.0248
1.22E-04,0,-0.0232
1.22E-04,0,-0.0216
1.22E-04,0,-0.012
1.22E-04,0,-0.0104
1.22E-04,0,-0.004
1.22E-04,0,0
1.22E-04,0,0.0016
1.22E-04,0,0.0064
1.22E-04,0,0.0112
1.22E-04,0.04,0.02
1.22E-04,0,0.0176
1.22E-04,0,0.0232
1.22E-04,0,0.0264
1.22E-04,0,0.0328
1.22E-04,0,0.0264
1.22E-04,0,0.0352
1.22E-04,0,0.036
1.23E-04,0,0.0336
1.23E-04,0,0.0352
1.23E-04,0,0.0368
1.23E-04,0,0.0328
1.23E-04,0,0.0368
1.23E-04,0,0.0336
1.23E-04,0.04,0.0336
1.23E-04,0,0.0328
1.23E-04,0,0.0368
