time,ch1,ch2
1.23E-04,0,0.0336
1.23E-04,0,0.036
1.23E-04,0,0.0352
1.23E-04,0,0.0392
1.23E-04,0,0.0376
1.23E-04,0,0.0416
1.23E-04,0,0.04
1.23E-04,0.04,0.0464
1.23E-04,0,0.0416
1.23E-04,0,0.0456
1.23E-04,0,0.0448
1.24E-04,0,0.0448
1.24E-04,0,0.0448
1.24E-04,0,0.0424
1.24E-04,0,0.0376
1.24E-04,0,0.036
1.24E-04,0,0.032
1.24E-04,0,0.0288
1.24E-04,0,0.0256
1.24E-04,0,0.0232
1.24E-04,0,0.0176
1.24E-04,0,0.0128
1.24E-04,0,0.0128
1.24E-04,0,0.0088
1.24E-04,0,0.012
1.24E-04,0,0.0016
1.24E-04,0,0.0064
1.24E-04,0,0.0064
1.24E-04,0,0.0064
1.24E-04,0,0.0064
1.24E-04,0,0.0104
1.25E-04,0,0.0096
1.25E-04,0,0.008
1.25E-04,0,0.0152
1.25E-04,0,0.0104
1.25E-04,0,0.016
1.25E-04,0,0.0136
1.25E-04,0,0.016
1.25E-04,0,0.0168
1.25E-04,0,0.0168
1.25E-04,0,0.0112
1.25E-04,0,0.0144
1.25E-04,0,0.0144
1.25E-04,0,0.0104
1.25E-04,0,0.004
1.25E-04,0,0.012
1.25E-04,0,0.0064
1.25E-04,0,0.0192
1.25E-04,0,-0.0056
1.25E-04,0,0.0128
1.25E-04,0,0.0048
1.26E-04,0,0.0096
1.26E-04,0,0.004
1.26E-04,0,0.008
1.26E-04,0,0.008
1.26E-04,0,0.0144
1.26E-04,0,0.004
1.26E-04,0,0.0136
1.26E-04,0,0.0064
1.26E-04,0,0.0096
1.26E-04,0,0.0072
1.26E-04,0,0.0032
1.26E-04,0,0.0032
1.26E-04,0,-0.0032
1.26E-04,0,0.0024
1.26E-04,0,-0.0104
1.26E-04,0,-0.0048
1.26E-04,0,-0.0128
1.26E-04,0,-0.0128
1.26E-04,0,-0.0176
1.26E-04,0,-0.0152
1.27E-04,0,-0.0192
1.27E-04,0,-0.028
1.27E-04,0,-0.0192
1.27E-04,0,-0.0248
1.27E-04,0,-0.0224
1.27E-04,0,-0.024
1.27E-04,0,-0.028
1.27E-04,0.04,-0.0288
1.27E-04,0,-0.0296
1.27E-04,0,-0.028
1.27E-04,0,-0.0296
1.27E-04,0,-0.032
1.27E-04,0,-0.036
1.27E-04,0,-0.0352
1.27E-04,0,-0.0432
1.27E-04,0.04,-0.0376
1.27E-04,0,-0.0408
1.27E-04,0,-0.0448
1.27E-04,0,-0.0448
1.27E-04,0,-0.0456
1.28E-04,0,-0.0464
1.28E-04,0,-0.048
1.28E-04,0,-0.048
1.28E-04,0,-0.0496
1.28E-04,0,-0.0464
1.28E-04,0,-0.0472
1.28E-04,0,-0.0416
1.28E-04,0,-0.044
1.28E-04,0,-0.04
1.28E-04,0,-0.0384
1.28E-04,0,-0.0352
1.28E-04,0,-0.0312
1.28E-04,0,-0.0256
1.28E-04,0,-0.0288
1.28E-04,0,-0.02
1.28E-04,0,-0.0216
1.28E-04,0,-0.0168
1.28E-04,0,-0.0152
1.28E-04,0,-0.0144
1.28E-04,0,-0.0072
1.29E-04,0,-0.008
1.29E-04,0,-0.0016
1.29E-04,0,-0.0024
1.29E-04,0,0.0032
1.29E-04,0,0.0016
1.29E-04,0,0.008
1.29E-04,0,0.0048
1.29E-04,0,0.0144
1.29E-04,0,0.0128
1.29E-04,0.04,0.016
1.29E-04,0,0.0176
1.29E-04,0,0.0168
1.29E-04,0,0.0176
1.29E-04,0,0.0264
1.29E-04,0,0.0232
1.29E-04,0,0.0168
1.29E-04,0,0.0256
1.29E-04,0,0.0168
1.29E-04,0,0.0216
1.29E-04,0,0.0192
1.30E-04,0,0.0152
1.30E-04,0,0.0104
1.30E-04,0,0.0192
1.30E-04,0,0.0056
1.30E-04,0,0.0048
1.30E-04,0,0.0152
1.30E-04,0,0
1.30E-04,0,0.0048
1.30E-04,0,0.0064
1.30E-04,0,0
1.30E-04,0,-0.0024
1.30E-04,0,0
1.30E-04,0,-0.0016
1.30E-04,0,-0.0032
1.30E-04,0,0.0016
1.30E-04,0,-0.0048
1.30E-04,0,0
1.30E-04,0,-0.0048
1.30E-04,0,-0.0048
1.30E-04,0,-0.0024
1.31E-04,0,-0.0032
1.31E-04,0,-0.0064
1.31E-04,0,-0.0056
1.31E-04,0,-0.0056
1.31E-04,0,-0.0088
1.31E-04,0,-0.0064
1.31E-04,0,-0.0088
1.31E-04,0,-0.012
1.31E-04,0,-0.0088
1.31E-04,0,-0.0088
1.31E-04,0,-0.0128
1.31E-04,0,-0.0144
1.31E-04,0,-0.008
1.31E-04,0,-0.0112
1.31E-04,0,-0.0088
1.31E-04,0,-0.004
1.31E-04,0,-0.0056
1.31E-04,0,-0.0024
1.31E-04,0,-0.0024
1.31E-04,0,-0.0016
1.32E-04,0,0
1.32E-04,0,0.0048
1.32E-04,0,0
1.32E-04,0,0.0064
1.32E-04,0,0.0048
1.32E-04,0,0.0096
1.32E-04,0,0.0088
1.32E-04,0,0.0096
1.32E-04,0,0.0112
1.32E-04,0,0.0112
1.32E-04,0,0.0128
1.32E-04,0,0.016
1.32E-04,0,0.0168
1.32E-04,0,0.0192
1.32E-04,0,0.0192
1.32E-04,0,0.024
1.32E-04,0,0.024
1.32E-04,0.04,0.0288
1.32E-04,0,0.0288
1.32E-04,0,0.032
1.33E-04,0,0.032
1.33E-04,0,0.036
1.33E-04,0,0.0392
1.33E-04,0,0.0336
1.33E-04,0,0.0432
1.33E-04,0,0.0408
1.33E-04,0,0.0488
1.33E-04,0,0.0392
1.33E-04,0,0.0464
1.33E-04,0,0.0408
1.33E-04,0,0.0456
1.33E-04,0,0.0424
1.33E-04,0,0.044
1.33E-04,0,0.0456
1.33E-04,0,0.0424
1.33E-04,0.04,0.0464
1.33E-04,0,0.0448
1.33E-04,0,0.0464
1.33E-04,0,0.04
1.33E-04,0,0.0488
1.34E-04,0,0.0424
1.34E-04,0,0.0448
1.34E-04,0,0.0448
1.34E-04,0,0.0456
1.34E-04,0,0.0448
1.34E-04,0,0.0432
1.34E-04,0,0.0416
1.34E-04,0,0.04
1.34E-04,0,0.04
1.34E-04,0,0.04
1.34E-04,0,0.0352
1.34E-04,0,0.032
1.34E-04,0.04,0.0224
1.34E-04,0,0.04
1.34E-04,0,0.0152
1.34E-04,0,0.02
1.34E-04,0,0.0136
1.34E-04,0,0.0128
1.34E-04,0,0.0032
1.34E-04,0,0.0104
1.35E-04,0,-0.0024
1.35E-04,0,-0.0032
1.35E-04,0,-0.0104
1.35E-04,0,-0.0112
1.35E-04,0,-0.0216
1.35E-04,0,-0.0232
1.35E-04,0,-0.0304
1.35E-04,0,-0.036
1.35E-04,0,-0.04
1.35E-04,0,-0.0464
1.35E-04,0,-0.0512
1.35E-04,0,-0.0592
1.35E-04,0,-0.0624
1.35E-04,0,-0.0704
1.35E-04,0,-0.0752
1.35E-04,0,-0.0784
1.35E-04,0,-0.0832
1.35E-04,0,-0.0904
1.35E-04,0,-0.092
1.35E-04,0,-0.0976
1.36E-04,0,-0.1
1.36E-04,0,-0.1016
1.36E-04,0,-0.1016
1.36E-04,0,-0.1016
1.36E-04,0,-0.1016
1.36E-04,0,-0.1016
1.36E-04,0,-0.1016
1.36E-04,0,-0.1016
1.36E-04,0,-0.1016
1.36E-04,0,-0.1016
1.36E-04,0,-0.1016
1.36E-04,0,-0.1008
1.36E-04,0,-0.0976
1.36E-04,0,-0.096
1.36E-04,0,-0.0912
1.36E-04,0,-0.0912
1.36E-04,0,-0.0808
1.36E-04,0,-0.0816
1.36E-04,0,-0.0728
1.36E-04,0,-0.0736
1.37E-04,0,-0.0608
1.37E-04,0,-0.0608
1.37E-04,0,-0.048
1.37E-04,0,-0.0464
1.37E-04,0,-0.0368
1.37E-04,0,-0.032
1.37E-04,0,-0.024
1.37E-04,0,-0.016
1.37E-04,0,-0.0096
1.37E-04,0,-0.0024
1.37E-04,0,0.004
1.37E-04,0.04,0.0128
1.37E-04,0,0.0192
1.37E-04,0,0.0208
1.37E-04,0,0.0304
1.37E-04,0,0.0336
1.37E-04,0,0.0464
1.37E-04,0,0.0384
1.37E-04,0,0.0504
1.37E-04,0,0.048
1.38E-04,0,0.052
1.38E-04,0,0.0504
1.38E-04,0,0.0576
1.38E-04,0,0.0552
1.38E-04,0,0.0616
1.38E-04,0,0.0552
1.38E-04,0,0.0576
1.38E-04,0,0.0592
1.38E-04,0,0.0552
1.38E-04,0,0.0584
1.38E-04,0,0.0544
1.38E-04,0,0.0544
1.38E-04,0,0.0512
1.38E-04,0,0.0528
1.38E-04,0,0.0488
1.38E-04,0,0.0456
1.38E-04,0,0.0456
1.38E-04,0,0.0376
1.38E-04,0,0.04
1.38E-04,0,0.0352
1.39E-04,0,0.0304
1.39E-04,0,0.0256
1.39E-04,0,0.0264
1.39E-04,0,0.0208
1.39E-04,0,0.024
1.39E-04,0,0.0168
1.39E-04,0,0.0144
1.39E-04,0,0.016
1.39E-04,0,0.0072
1.39E-04,0,0.0096
1.39E-04,0,0.0128
1.39E-04,0.04,0.0096
1.39E-04,0,0.0096
1.39E-04,0,0.008
1.39E-04,0,0.0104
1.39E-04,0,0.0128
1.39E-04,0,0.0136
1.39E-04,0,0.016
1.39E-04,0,0.0192
1.39E-04,0,0.0208
1.40E-04,0,0.0216
1.40E-04,0,0.0272
1.40E-04,0.04,0.0312
1.40E-04,0,0.0336
1.40E-04,0,0.0392
1.40E-04,0.04,0.0408
1.40E-04,0,0.0456
1.40E-04,0,0.0496
1.40E-04,0,0.0528
1.40E-04,0,0.0584
1.40E-04,0,0.0592
1.40E-04,0,0.0656
1.40E-04,0,0.0704
1.40E-04,0,0.0712
1.40E-04,0,0.0784
1.40E-04,0,0.0776
1.40E-04,0,0.0824
1.40E-04,0,0.0832
1.40E-04,0,0.0872
1.40E-04,0,0.0896
1.41E-04,0,0.0904
1.41E-04,0,0.0944
1.41E-04,0,0.0912
1.41E-04,0,0.0944
1.41E-04,0,0.0936
1.41E-04,0,0.0912
1.41E-04,0,0.0896
1.41E-04,0,0.0872
1.41E-04,0,0.088
1.41E-04,0,0.0768
1.41E-04,0,0.0776
1.41E-04,0,0.0672
1.41E-04,0,0.064
1.41E-04,0,0.056
1.41E-04,0,0.0496
1.41E-04,0,0.0384
1.41E-04,0,0.032
1.41E-04,0,0.0208
1.41E-04,0,0.0128
1.41E-04,0,0.0024
1.42E-04,0,-0.008
1.42E-04,0,-0.0192
1.42E-04,0,-0.028
1.42E-04,0,-0.0416
1.42E-04,0,-0.0472
1.42E-04,0,-0.0592
1.42E-04,0,-0.0696
1.42E-04,0,-0.0784
1.42E-04,0,-0.088
1.42E-04,0,-0.1016
1.42E-04,0,-0.1016
1.42E-04,0,-0.1016
1.42E-04,0,-0.1016
1.42E-04,0,-0.1016
1.42E-04,0,-0.1016
1.42E-04,0,-0.1016
1.42E-04,0,-0.1016
1.42E-04,0,-0.1016
1.42E-04,0,-0.1016
1.42E-04,0,-0.1016
1.43E-04,0,-0.1016
1.43E-04,0,-0.1016
1.43E-04,0.04,-0.1016
1.43E-04,0,-0.1016
1.43E-04,0,-0.1016
1.43E-04,0,-0.1016
1.43E-04,0,-0.1016
1.43E-04,0,-0.1016
1.43E-04,0,-0.1016
1.43E-04,0,-0.1016
1.43E-04,0,-0.1016
1.43E-04,0,-0.1016
1.43E-04,0,-0.1016
1.43E-04,0,-0.1016
1.43E-04,0,-0.1016
1.43E-04,0,-0.1016
1.43E-04,0,-0.1016
1.43E-04,0,-0.1008
1.43E-04,0,-0.0848
1.43E-04,0,-0.0824
1.44E-04,0,-0.0656
1.44E-04,0,-0.048
1.44E-04,0,-0.0416
1.44E-04,0,-0.032
1.44E-04,0.04,-0.012
1.44E-04,0,-0.0096
1.44E-04,0,0.008
1.44E-04,0.04,0.0192
1.44E-04,0,0.032
1.44E-04,0,0.0408
1.44E-04,0,0.0576
1.44E-04,0,0.064
1.44E-04,0,0.072
1.44E-04,0,0.0912
1.44E-04,0,0.0904
1.44E-04,0,0.1008
1.44E-04,0,0.1016
1.44E-04,0,0.1016
1.44E-04,0,0.1016
1.44E-04,0,0.1016
1.45E-04,0,0.1016
1.45E-04,0,0.1016
1.45E-04,0,0.1016
1.45E-04,0,0.1016
1.45E-04,0.04,0.1016
1.45E-04,0,0.1016
1.45E-04,0,0.1016
1.45E-04,0,0.1016
1.45E-04,0,0.1016
1.45E-04,0,0.1016
1.45E-04,0,0.1016
1.45E-04,0,0.1016
1.45E-04,0,0.1
1.45E-04,0,0.0928
1.45E-04,0,0.0832
1.45E-04,0,0.0816
1.45E-04,0,0.068
1.45E-04,0,0.064
1.45E-04,0,0.0528
1.45E-04,0,0.0448
1.46E-04,0,0.036
1.46E-04,0,0.0256
1.46E-04,0,0.0224
1.46E-04,0,0.008
1.46E-04,0,0.004
1.46E-04,0,-0.0088
1.46E-04,0,-0.012
1.46E-04,0,-0.0216
1.46E-04,0,-0.0224
1.46E-04,0,-0.0344
1.46E-04,0,-0.0368
1.46E-04,0,-0.0408
1.46E-04,0,-0.0448
1.46E-04,0,-0.0448
1.46E-04,0,-0.0504
1.46E-04,0,-0.048
1.46E-04,0,-0.0496
1.46E-04,0,-0.0504
1.46E-04,0,-0.0448
1.46E-04,0,-0.0448
1.47E-04,0,-0.04
1.47E-04,0,-0.04
1.47E-04,0,-0.0312
1.47E-04,0,-0.028
1.47E-04,0,-0.0224
1.47E-04,0,-0.0168
1.47E-04,0,-0.0096
1.47E-04,0,-0.0016
1.47E-04,0,0.0096
1.47E-04,0,0.012
1.47E-04,0,0.0256
1.47E-04,0,0.0288
1.47E-04,0,0.0416
1.47E-04,0,0.048
1.47E-04,0,0.056
1.47E-04,0,0.064
1.47E-04,0,0.0728
1.47E-04,0,0.08
1.47E-04,0,0.0864
1.47E-04,0,0.096
1.48E-04,0,0.0992
1.48E-04,0,0.1016
1.48E-04,0,0.1016
1.48E-04,0,0.1016
1.48E-04,0,0.1016
1.48E-04,0,0.1016
1.48E-04,0,0.1016
1.48E-04,0,0.1016
1.48E-04,0,0.1016
1.48E-04,0,0.1016
1.48E-04,0,0.1016
1.48E-04,0,0.1016
1.48E-04,0,0.1016
1.48E-04,0,0.0976
1.48E-04,0,0.0872
1.48E-04,0,0.0808
1.48E-04,0,0.072
1.48E-04,0,0.0608
1.48E-04,0,0.0512
1.48E-04,0,0.0368
1.49E-04,0,0.0264
1.49E-04,0,0.0112
1.49E-04,0,-0.0032
1.49E-04,0,-0.0144
1.49E-04,0,-0.032
1.49E-04,0,-0.044
1.49E-04,0,-0.0624
1.49E-04,0,-0.0736
1.49E-04,0,-0.0896
1.49E-04,0,-0.1016
1.49E-04,0,-0.1016
1.49E-04,0,-0.1016
1.49E-04,0,-0.1016
1.49E-04,0,-0.1016
1.49E-04,0,-0.1016
1.49E-04,0,-0.1016
1.49E-04,0,-0.1016
1.49E-04,0,-0.1016
1.49E-04,0,-0.1016
1.49E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.1016
1.50E-04,0,-0.0864
1.50E-04,0,-0.0728
1.51E-04,0,-0.0544
1.51E-04,0,-0.0384
1.51E-04,0,-0.024
1.51E-04,0,-0.0032
1.51E-04,0,0.0128
0.0001507,0,0.0288
0.00015075,0,0.0464
0.0001508,0,0.0632
0.00015085,0,0.08
0.0001509,0,0.0936
0.00015095,0,0.1016
0.000151,0,0.1016
0.00015105,0,0.1016
0.0001511,0,0.1016
0.00015115,0,0.1016
0.0001512,0.04,0.1016
0.00015125,0,0.1016
0.0001513,0,0.1016
0.00015135,0,0.1016
0.0001514,0,0.1016
0.00015145,0,0.1016
0.0001515,0,0.1016
0.00015155,0,0.1016
0.0001516,0,0.1016
0.00015165,0,0.1016
0.0001517,0,0.1016
0.00015175,0,0.1016
0.0001518,0,0.1016
0.00015185,0,0.1016
0.0001519,0,0.1016
0.00015195,0,0.1016
0.000152,0,0.1016
0.00015205,0,0.1016
0.0001521,0,0.1016
0.00015215,0,0.1016
0.0001522,0,0.1016
0.00015225,0,0.0912
0.0001523,0,0.0752
0.00015235,0,0.0592
0.0001524,0,0.0424
0.00015245,0,0.0256
0.0001525,0,0.0072
0.00015255,0,-0.008
0.0001526,0,-0.0272
0.00015265,0,-0.04
0.0001527,0,-0.06
0.00015275,0,-0.0712
0.0001528,0,-0.0912
0.00015285,0,-0.0992
0.0001529,0,-0.1016
0.00015295,0,-0.1016
0.000153,0,-0.1016
0.00015305,0,-0.1016
0.0001531,0.04,-0.1016
0.00015315,0.04,-0.1016
0.0001532,0,-0.1016
0.00015325,0,-0.1016
0.0001533,0,-0.1016
0.00015335,0,-0.1016
0.0001534,0,-0.1016
0.00015345,0,-0.1016
0.0001535,0,-0.1016
0.00015355,0,-0.1016
0.0001536,0,-0.1016
0.00015365,0,-0.1016
0.0001537,0,-0.1016
0.00015375,0,-0.1016
0.0001538,0,-0.1016
0.00015385,0,-0.0944
0.0001539,0,-0.0816
0.00015395,0,-0.0664
0.000154,0,-0.0536
0.00015405,0,-0.0304
0.0001541,0,-0.0256
0.00015415,0,-0.0024
0.0001542,0,0.0104
0.00015425,0,0.0296
0.0001543,0,0.0416
0.00015435,0,0.0584
0.0001544,0,0.0776
0.00015445,0,0.0904
0.0001545,0,0.1008
0.00015455,0,0.1016
0.0001546,0,0.1016
0.00015465,0,0.1016
0.0001547,0,0.1016
0.00015475,0,0.1016
0.0001548,0,0.1016
0.00015485,0,0.1016
0.0001549,0,0.1016
0.00015495,0,0.1016
0.000155,0,0.1016
0.00015505,0,0.1016
0.0001551,0,0.1016
0.00015515,0,0.1016
0.0001552,0,0.1016
0.00015525,0,0.1016
0.0001553,0,0.1016
0.00015535,0,0.1016
0.0001554,0,0.1016
0.00015545,0,0.1016
0.0001555,0,0.1016
0.00015555,0,0.1008
0.0001556,0,0.084
0.00015565,0,0.0704
0.0001557,0,0.0528
0.00015575,0,0.036
0.0001558,0,0.0144
0.00015585,0,-0.0024
0.0001559,0,-0.0256
0.00015595,0,-0.0432
0.000156,0,-0.0608
0.00015605,0,-0.0816
0.0001561,0.04,-0.0992
0.00015615,0,-0.1016
0.0001562,0.04,-0.1016
0.00015625,0,-0.1016
0.0001563,0,-0.1016
0.00015635,0,-0.1016
0.0001564,0,-0.1016
0.00015645,0,-0.1016
0.0001565,0,-0.1016
0.00015655,0,-0.1016
0.0001566,0,-0.1016
0.00015665,0,-0.1016
0.0001567,0,-0.1016
0.00015675,0,-0.1016
0.0001568,0,-0.1016
0.00015685,0,-0.1016
0.0001569,0,-0.1016
0.00015695,0,-0.1016
0.000157,0,-0.1016
0.00015705,0,-0.1016
0.0001571,0,-0.1016
0.00015715,0,-0.1016
0.0001572,0,-0.1016
0.00015725,0,-0.1016
0.0001573,0,-0.1016
0.00015735,0,-0.1016
0.0001574,0,-0.1016
0.00015745,0,-0.0976
0.0001575,0,-0.0792
0.00015755,0,-0.0536
0.0001576,0,-0.0304
0.00015765,0,-0.008
0.0001577,0,0.016
0.00015775,0,0.0408
0.0001578,0,0.0632
0.00015785,0,0.0808
0.0001579,0.04,0.1016
0.00015795,0,0.1016
0.000158,0,0.1016
0.00015805,0,0.1016
0.0001581,0,0.1016
0.00015815,0,0.1016
0.0001582,0,0.1016
0.00015825,0,0.1016
0.0001583,0,0.1016
0.00015835,0,0.1016
0.0001584,0,0.1016
0.00015845,0,0.1016
0.0001585,0,0.1016
0.00015855,0,0.1016
0.0001586,0,0.1016
0.00015865,0.04,0.1016
0.0001587,0,0.1016
0.00015875,0,0.1016
0.0001588,0,0.1016
0.00015885,0,0.1016
0.0001589,0,0.1016
0.00015895,0,0.1016
0.000159,0,0.1016
0.00015905,0,0.1016
0.0001591,0,0.1016
0.00015915,0,0.1016
0.0001592,0,0.1016
0.00015925,0,0.1016
0.0001593,0,0.0712
0.00015935,0,0.0544
0.0001594,0,0.0256
0.00015945,0,0.004
0.0001595,0,-0.02
0.00015955,0,-0.048
0.0001596,0,-0.0728
0.00015965,0.04,-0.0968
0.0001597,0,-0.1016
0.00015975,0,-0.1016
0.0001598,0.04,-0.1016
0.00015985,0,-0.1016
0.0001599,0,-0.1016
0.00015995,0,-0.1016
0.00016,0,-0.1016
0.00016005,0.04,-0.1016
0.0001601,0,-0.1016
0.00016015,0,-0.1016
0.0001602,0,-0.1016
0.00016025,0,-0.1016
0.0001603,0,-0.1016
0.00016035,0,-0.1016
0.0001604,0,-0.1016
0.00016045,0,-0.1016
0.0001605,0,-0.1016
0.00016055,0,-0.1016
0.0001606,0,-0.1016
0.00016065,0,-0.1016
0.0001607,0,-0.1016
0.00016075,0,-0.1016
0.0001608,0,-0.1016
0.00016085,0,-0.1016
0.0001609,0,-0.1016
0.00016095,0,-0.1016
0.000161,0,-0.096
0.00016105,0,-0.0768
0.0001611,0,-0.0496
0.00016115,0,-0.028
0.0001612,0,-0.0032
0.00016125,0,0.0232
0.0001613,0,0.0456
0.00016135,0,0.0712
0.0001614,0,0.0912
0.00016145,0,0.1016
0.0001615,0,0.1016
0.00016155,0,0.1016
0.0001616,0,0.1016
0.00016165,0,0.1016
0.0001617,0,0.1016
0.00016175,0,0.1016
0.0001618,0,0.1016
0.00016185,0,0.1016
0.0001619,0,0.1016
0.00016195,0,0.1016
0.000162,0,0.1016
0.00016205,0,0.1016
0.0001621,0,0.1016
0.00016215,0,0.1016
0.0001622,0,0.1016
0.00016225,0,0.1016
0.0001623,0,0.1016
0.00016235,0,0.1016
0.0001624,0,0.1016
0.00016245,0,0.1016
0.0001625,0,0.1016
